pitcher_id,pitcher_name,pitcher_team,pitcher_hand,split_dimension,split_value,starts,avg_IP,ERA,K_pct,BB_pct,HR9,avg_pitches,ABQ_allowed,RCV_allowed,OBR_allowed,OSI_allowed,OOR_faced,PALS_faced,wRC_faced,FIP,xFIP,OPS,F5_ERA
677952.0,Braxton Ashcraft,PIT,R,batter_hand,LHH,21,3.29,4.43478261,29.5,7.4,1.69565217,,45.6,59.3,58.1,55.4,55.4,49.9,100.5,4.18567511378855,3.4679940431878187,0.779,
677960.0,Ryan Weathers,NYY,L,batter_hand,LHH,20,1.23,3.64864865,30.2,3.8,1.09459459,,44.2,53.6,45.8,48.1,48.1,46.9,94.9,2.7078059403219865,2.4308205602656234,0.741,
677976.0,Randy Dobnak,KCR,R,batter_hand,LHH,4,3.25,1.38461538,9.8,5.9,0.69230769,,44.7,51.7,49.6,49.1,49.1,43.3,95.2,4.036288268749531,4.450252838318165,0.627,
,Valente Bellozo,,,batter_hand,LHH,3,1.33,4.5,25.0,12.5,4.5,,,,,,,,,9.113211345672608,4.910903771221638,0.955,
,Jorbit Vivas,,R,batter_hand,LHH,3,0.44,13.50000003,0.0,0.0,0.0,,,,,,,,,5.363211351297608,8.8097499982375,1.339,
678394.0,Brayan Bello,BOS,R,batter_hand,LHH,14,2.76,6.51724138,13.4,10.1,2.09482759,,46.5,52.2,52.3,50.8,50.8,54.5,93.7,6.449418241936728,5.166633185567267,0.899,
,Wilkin Ramos,,,batter_hand,LHH,2,0.67,20.25000005,12.5,37.5,0.0,,,,,,,,,8.363211358797606,9.512057574444238,0.9,
,Jose A. Ferrer,,L,batter_hand,LHH,46,0.53,2.21917808,17.5,2.1,0.0,,,,,,,,,2.085814085257896,2.8412198143090026,0.514,
678868.0,Eddy Yean,WSN,R,batter_hand,LHH,4,1.25,0.0,11.8,5.9,0.0,,59.1,23.9,28.0,34.4,34.4,53.9,79.8,2.9132113456726074,4.138647305965424,0.18,
678906.0,Kai-Wei Teng,HOU,R,batter_hand,LHH,25,1.45,5.94495413,20.3,11.6,1.98165138,,45.8,56.2,56.1,53.6,53.6,45.9,99.5,6.278348960641886,5.270981377506482,0.874,
679883.0,Luinder Avila,KCR,R,batter_hand,LHH,20,2.18,5.77099237,21.2,8.9,0.61832061,,43.0,52.4,50.7,49.4,49.4,44.2,96.4,3.3651197425999424,3.9453194658084656,0.707,
680570.0,Grayson Rodriguez,LAA,R,batter_hand,LHH,9,2.19,10.06779661,11.2,12.1,1.83050847,,43.8,50.8,47.1,47.6,47.6,41.3,94.9,6.672533378967637,6.520877705012628,1.113,
,Simeon Woods Richardson,,,batter_hand,LHH,14,2.17,7.71428572,14.3,13.6,1.18681319,,,,,,,,,5.486837719559819,5.691503921139742,0.839,
680689.0,Lyon Richardson,CIN,R,batter_hand,LHH,1,1.0,0.0,40.0,40.0,0.0,,55.8,54.8,38.3,48.4,48.4,63.3,94.8,5.113211345672608,6.645006296038628,0.4,
680694.0,Kyle Bradish,BAL,R,batter_hand,LHH,21,3.35,2.94312796,22.7,10.7,0.8957346,,47.9,55.1,48.0,50.5,50.5,46.1,98.8,3.880983857557336,3.937447652669394,0.714,
,Joey Gerber,,,batter_hand,LHH,7,0.76,1.6875,21.1,5.3,0.0,,,,,,,,,2.17571134508667,3.898980665325486,0.488,
,Drew Rom,,,batter_hand,LHH,5,0.6,6.0,42.9,21.4,3.0,,,,,,,,,6.4465446790059415,3.134407979249955,0.812,
,Jonathan Bowlan,,R,batter_hand,LHH,36,0.54,2.79310345,29.1,8.9,0.46551724,,,,,,,,,2.6476941042130355,3.401434230545837,0.581,
680755.0,Braydon Fisher,TOR,R,batter_hand,LHH,47,0.5,5.4,22.4,15.9,1.15714286,,46.1,62.9,53.4,54.9,54.9,54.2,102.4,5.041782774519547,5.208508143554017,0.757,
,Victor Vodnik,,R,batter_hand,LHH,30,0.67,5.85,15.7,8.4,1.35,,,,,,,,,4.813211345672608,4.088647305965424,0.804,
680802.0,Ryan Weiss,HOU,R,batter_hand,LHH,9,1.63,7.97727273,18.8,17.5,2.45454545,,42.5,17.8,43.9,34.4,34.4,25.3,82.9,7.476847708317235,5.811323329599516,1.038,
,Tanner Andrews,,,batter_hand,LHH,2,0.83,0.0,0.0,33.3,0.0,,,,,,,,,6.713211338472608,8.551365275235526,0.333,
,Luis Curvelo,,,batter_hand,LHH,7,0.67,1.92857143,5.0,5.0,1.92857143,,,,,,,,,6.11321134352975,6.938156583088981,0.671,
,Randy Vasquez,,R,batter_hand,LHH,20,2.43,5.91780822,16.6,7.4,1.29452055,,,,,,,,,4.53101956475358,4.958848976574676,0.906,
681347.0,Mike Burrows,HOU,R,batter_hand,LHH,18,2.87,8.01290323,15.2,10.7,2.43870968,,42.5,53.4,49.2,49.0,49.0,40.7,98.9,6.771275861565636,5.561211464131761,0.969,
,Gus Varland,,,batter_hand,LHH,31,0.48,6.6,25.0,12.5,1.8,,,,,,,,,5.113211345672608,4.861963602900506,0.913,
681517.0,Kyle Leahy,STL,R,batter_hand,LHH,20,2.4,4.3125,19.0,11.3,1.3125,,44.6,52.4,50.8,49.8,49.8,46.7,97.3,4.8840446790059415,4.360444322042168,0.87,
,Ryan Fernandez,,R,batter_hand,LHH,11,0.79,4.15384615,35.1,10.8,1.03846154,,,,,,,,,2.997826730332371,3.088536871062196,0.749,
,Lazaro Estrada,,,batter_hand,LHH,4,1.0,4.5,25.0,12.5,2.25,,,,,,,,,5.863211345672608,4.910903771221638,0.607,
,Ethan Roberts,,,batter_hand,LHH,20,0.5,4.5,10.6,23.4,0.9,,,,,,,,,7.013211345672607,7.091826801002026,0.776,
,Andrew Wantz,,,batter_hand,LHH,2,0.67,0.0,16.7,16.7,0.0,,,,,,,,,3.863211341922608,5.0120575489528925,0.533,
681810.0,Austin Warren,NYM,R,batter_hand,LHH,26,0.65,5.29411765,18.7,10.7,2.11764706,,47.1,50.0,56.8,52.0,52.0,38.3,93.4,5.936740757437313,4.680028934338514,0.892,
,Cooper Criswell,,,batter_hand,LHH,24,0.76,4.41818182,22.4,7.5,1.47272727,,,,,,,,,4.422302255001533,3.5483163051420976,0.755,
,Erik Sabrowski,,L,batter_hand,LHH,33,0.37,2.18918919,34.0,6.4,0.72972973,,,,,,,,,2.3024005346426586,3.359739520568076,0.552,
,Kody Funderburk,,L,batter_hand,LHH,27,0.57,2.93478261,16.9,16.9,0.0,,,,,,,,,3.830602650176388,4.430000674362961,0.493,
,Evan Sisk,,L,batter_hand,LHH,30,0.62,0.96428571,30.7,9.3,0.48214286,,,,,,,,,3.113211345672608,3.729749874447672,0.615,
,Alex Vesia,,L,batter_hand,LHH,38,0.44,1.08,33.8,13.8,0.54,,,,,,,,,2.873211345720608,3.7475498919410417,0.46,
682052.0,Jacob Lopez,ATH,L,batter_hand,LHH,15,1.31,6.40677966,20.9,14.0,0.91525424,,41.7,59.8,48.0,50.5,50.5,43.4,101.1,4.435245243753618,4.904632558508899,0.671,
,Tim Herrin,,L,batter_hand,LHH,39,0.42,3.30612245,23.9,7.5,1.10204082,,,,,,,,,4.215252162224044,4.311515985096039,0.662,
,Yaramil Hiraldo,,,batter_hand,LHH,2,0.67,0.0,16.7,33.3,0.0,,,,,,,,,6.113211353172607,9.5597500001125,0.333,
,Domingo Gonzalez,,,batter_hand,LHH,5,0.4,18.0,8.3,25.0,4.5,,,,,,,,,13.113211345672608,9.676801246404647,1.472,
,Peyton Gray,,R,batter_hand,LHH,33,0.62,2.21311475,25.0,9.5,0.44262295,,,,,,,,,2.867309706288033,3.885317357670614,0.562,
,Roddery Munoz,,,batter_hand,LHH,3,0.67,18.0,40.0,20.0,4.5,,,,,,,,,8.613211345672607,2.8791088208556177,1.15,
,Abner Uribe,,,batter_hand,LHH,37,0.52,3.25862069,17.7,6.3,0.93103448,,,,,,,,,3.785625138891989,4.025413018622318,0.681,
,Nick Mears,,,batter_hand,LHH,20,0.53,5.0625,17.8,11.1,0.84375,,,,,,,,,4.238211345321045,4.886336440877093,0.769,
663903.0,Brady Singer,CIN,R,batter_hand,LHH,20,3.15,5.14285714,22.3,6.0,2.14285714,,41.6,55.1,50.4,49.8,49.8,45.6,96.7,5.256068488529751,4.105966838200887,0.863,
656876.0,Drew Rasmussen,TBR,R,batter_hand,LHH,20,3.25,4.01538462,25.5,5.5,1.24615385,,47.1,52.3,50.2,50.2,50.2,52.8,94.1,3.5747498072110693,3.282978681417612,0.633,
,Jhony Brito,,,batter_hand,LHH,3,0.56,0.0,0.0,0.0,0.0,,,,,,,,,3.113211345672608,6.789519219198441,0.0,
,Ryan Zeferjahn,,R,batter_hand,LHH,42,0.55,5.47826087,32.4,15.7,1.17391304,,,,,,,,,4.54799395436826,4.051137828567754,0.687,
,Gavin Hollowell,,,batter_hand,LHH,11,0.48,3.375,19.0,9.5,0.0,,,,,,,,,3.300711345789795,6.172826879521155,0.619,
669923.0,George Kirby,SEA,R,batter_hand,LHH,20,3.15,3.71428571,18.4,6.9,1.14285714,,42.3,55.2,44.9,47.9,47.9,44.6,98.1,4.144957377418639,4.3177291437273935,0.762,
682227.0,Brandon Williamson,CIN,L,batter_hand,LHH,6,0.83,16.2,25.0,8.3,3.6,,38.4,42.7,39.1,40.2,40.2,36.8,91.7,7.713211345672607,4.657724276185036,1.025,
,Chase Solesky,,,batter_hand,LHH,1,0.67,13.49999993,25.0,0.0,13.49999993,,,,,,,,,19.61321126317261,4.708596188793744,1.25,
687606.0,Paxton Schultz,WSN,R,batter_hand,LHH,24,0.62,6.0,20.3,12.2,1.8,,39.5,45.4,47.9,44.9,44.9,52.9,86.5,5.513211345672607,4.955604612827301,0.821,
663362.0,Matt Waldron,SDP,R,batter_hand,LHH,10,1.8,8.5,20.7,7.3,2.5,,34.1,33.8,42.7,37.4,37.4,26.8,95.2,5.83543356789483,4.266715723938413,1.061,
669620.0,Brady Basso,ATH,L,batter_hand,LHH,8,0.46,2.45454545,35.3,5.9,0.0,,44.7,52.5,43.7,47.0,47.0,46.7,94.8,0.6586658933585579,2.3297149286023537,0.978,
671111.0,Sammy Peralta,COL,L,batter_hand,LHH,2,0.33,0.0,25.0,0.0,0.0,,35.6,60.7,26.2,40.6,40.6,22.9,113.8,9.113211315672608,9.113211315672608,0.5,
671936.0,Adam Macko,TOR,L,batter_hand,LHH,22,0.53,5.4,26.4,5.7,0.0,,29.3,70.3,54.5,53.7,53.7,57.2,101.8,1.9989256317052608,3.7057828616254382,0.732,
,Xzavion Curry,,,batter_hand,LHH,3,1.22,2.45454545,15.4,7.7,0.0,,,,,,,,,2.840484073193269,5.347057626058962,0.321,
,Luis Mey,,R,batter_hand,LHH,7,0.67,9.64285714,27.6,31.0,1.92857143,,,,,,,,,8.89892562725424,6.7696948932177,0.991,
,Daniel Espino,,,batter_hand,LHH,6,0.5,0.0,35.7,21.4,0.0,,,,,,,,,2.7798780123392746,3.290476329127948,0.539,
,Hunter Gaddis,,R,batter_hand,LHH,40,0.41,3.30612245,24.0,6.7,2.20408163,,,,,,,,,5.194843999158655,4.168187908648223,0.81,
,Justin Slaten,,,batter_hand,LHH,29,0.51,4.90909091,36.2,1.7,1.22727273,,,,,,,,,2.2268477095104178,2.0207289087952383,0.674,
,Kevin Kelly,,R,batter_hand,LHH,40,0.51,3.09836066,9.9,7.4,0.8852459,,,,,,,,,4.490260526226223,4.040247958317674,0.681,
,Zak Kent,,,batter_hand,LHH,10,0.73,8.59090909,19.4,8.3,2.45454546,,,,,,,,,5.976847710610624,4.937966719828256,0.937,
,Matt Brash,,,batter_hand,LHH,16,0.52,0.0,18.8,12.5,0.0,,,,,,,,,3.4732113458166074,4.208472922286402,0.466,
,Tyler Tolbert,,R,batter_hand,LHH,5,0.6,15.0,0.0,5.3,3.0,,,,,,,,,8.44654467900594,5.645006296038629,1.465,
,Anthony Nunez,,R,batter_hand,LHH,36,0.66,5.70422535,20.0,10.5,1.52112676,,,,,,,,,5.099126838350648,4.4553132669815145,0.634,
,Connor Thomas,,L,batter_hand,LHH,2,0.83,26.99999995,9.1,0.0,5.39999999,,,,,,,,,9.713211332472609,5.58951922159844,1.445,
686613.0,Hunter Brown,HOU,R,batter_hand,LHH,9,2.89,3.80769231,25.9,14.3,1.03846154,,43.2,54.0,41.5,46.3,46.3,39.3,97.4,4.459365191826453,4.373329761395088,0.664,
687911.0,Bryan King,HOU,L,batter_hand,LHH,41,0.44,3.5,21.9,8.2,0.5,,19.5,61.0,18.8,33.7,33.7,25.1,90.7,3.2243224567837188,3.5232968681388432,0.643,
,Yennier Cano,,R,batter_hand,LHH,35,0.35,3.64864865,14.8,9.3,0.72972973,,,,,,,,,4.086184318908546,4.398325761211251,0.701,
,Casey Legumina,,R,batter_hand,LHH,32,0.69,4.09090909,22.1,9.3,0.81818182,,,,,,,,,4.067756800218062,4.765868784758178,0.586,
,Andrew Nardi,,,batter_hand,LHH,23,0.46,4.21875,29.2,12.5,1.6875,,,,,,,,,4.894461345115967,4.180230664500937,0.812,
,Josh Simpson,,,batter_hand,LHH,4,0.5,0.0,37.5,12.5,0.0,,,,,,,,,1.6132113456726076,3.910903771221638,0.393,
,Seth Johnson,,,batter_hand,LHH,15,0.53,3.375,21.1,13.2,0.0,,,,,,,,,2.988211345672608,4.71148066483438,0.732,
,Beau Brieske,,,batter_hand,LHH,7,0.43,12.0,0.0,18.8,9.0,,,,,,,,,19.113211345672607,9.176801246404647,1.577,
669467.0,Andre Pallante,STL,R,batter_hand,LHH,20,2.85,4.42105263,16.6,7.3,0.94736842,,47.3,60.8,55.9,55.4,55.4,48.8,103.3,3.990404328128748,4.019410247760907,0.734,
,Blas Castano,,,batter_hand,LHH,9,1.04,4.82142857,4.8,9.5,2.89285714,,,,,,,,,8.47035420472873,6.097112538241096,1.254,
,Kade Strowd,,,batter_hand,LHH,1,1.0,0.0,16.7,33.3,0.0,,,,,,,,,7.113211345672608,8.645006296038627,0.75,
,Caleb Kilian,,,batter_hand,LHH,41,0.58,1.90140845,23.5,8.8,0.0,,,,,,,,,2.2258874021356103,3.779256929048565,0.554,
669684.0,Chris Murphy,CHW,L,batter_hand,LHH,25,0.56,7.71428571,20.0,13.3,1.28571429,,58.5,35.3,54.1,48.6,48.6,36.3,85.6,5.18463991710118,5.406361635455063,0.733,
,Jackson Rutledge,,,batter_hand,LHH,1,0.33,162.00000162,0.0,28.6,0.0,,,,,,,,,21.113211525672607,25.70859642272452,2.257,
687941.0,Alec Gamboa,BOS,L,batter_hand,LHH,7,0.62,4.15384616,27.8,5.6,2.07692308,,50.9,73.0,55.4,60.4,60.4,63.2,107.6,4.497826731353081,2.558300157037613,0.807,
663947.0,Tyler Holton,DET,L,batter_hand,LHH,42,0.48,0.0,23.5,4.9,0.45,,39.9,62.3,41.4,48.3,48.3,25.2,108.9,2.463211345672608,2.8854678109288217,0.711,
,Orlando Ribalta,,R,batter_hand,LHH,32,0.44,3.21428571,28.6,14.3,1.28571429,,,,,,,,,4.398925631386893,4.839475199793067,0.552,
669062.0,Erik Miller,SFG,L,batter_hand,LHH,33,0.44,2.45454545,32.2,8.5,0.61363636,,29.9,69.2,33.1,45.0,45.0,24.5,98.8,2.4313931640093847,2.1716729164908752,0.621,
669194.0,Ryne Nelson,ARI,R,batter_hand,LHH,15,2.91,4.1221374,14.5,5.9,2.0610687,,41.6,53.1,47.9,48.1,48.1,46.5,96.7,5.884203711873295,5.432812179686839,0.755,
,Hunter Bigge,,,batter_hand,LHH,17,0.51,4.15384615,21.1,15.8,1.03846154,,,,,,,,,4.843980575776158,5.111436287634083,0.571,
,Drey Jameson,,,batter_hand,LHH,11,0.76,4.32,16.7,19.0,0.0,,,,,,,,,4.313211346152608,5.967549893209645,0.787,
,Taylor Rashi,,,batter_hand,LHH,3,0.33,0.0,16.7,16.7,0.0,,,,,,,,,4.113211345672608,5.645006296038628,0.9,
,Gavin Collyer,,,batter_hand,LHH,21,0.52,6.54545455,22.0,22.0,0.81818182,,,,,,,,,5.567756800218062,6.196241741559723,0.742,
666157.0,Nick Lodolo,CIN,L,batter_hand,LHH,12,1.25,4.2,15.7,10.0,0.6,,46.0,60.9,51.8,53.5,53.5,52.8,100.0,4.513211345672607,4.5656216492255535,0.903,
,Ben Peoples,,,batter_hand,LHH,7,0.71,1.8,11.1,0.0,1.8,,,,,,,,,5.513211345672607,5.057724276185036,0.575,
,Alek Manoah,,,batter_hand,LHH,3,1.89,11.11764705,11.5,15.4,0.0,,,,,,,,,4.172034874461535,7.1455191881288185,0.671,
,Cody Laweryson,,,batter_hand,LHH,15,0.49,6.13636364,23.5,11.8,2.45454546,,,,,,,,,6.522302256313103,5.065659006150111,0.788,
687473.0,Ryan Gusto,MIA,R,batter_hand,LHH,11,1.82,5.4,16.1,10.8,0.9,,44.0,50.9,43.8,46.3,46.3,37.6,97.6,4.563211345672608,5.101365286111832,0.782,
691951.0,Sam Aldegheri,LAA,L,batter_hand,LHH,8,0.83,8.1,9.8,22.0,2.7,,47.3,63.5,46.3,52.5,52.5,41.2,103.5,9.863211342297609,8.950211495967848,1.106,
686790.0,Trevor McDonald,SFG,R,batter_hand,LHH,14,2.76,6.98275862,15.8,7.3,1.39655172,,50.6,55.1,52.6,52.9,52.9,53.9,98.7,5.311487207552067,4.601553587667026,0.846,
,Jayden Murray,,,batter_hand,LHH,10,1.17,7.71428571,18.9,13.2,0.77142857,,,,,,,,,4.313211345329751,5.56226641125188,0.736,
,Luisangel Acuna,,R,batter_hand,LHH,1,1.0,0.0,0.0,25.0,0.0,,,,,,,,,6.113211345672608,7.645006296038628,0.25,
,Angel Chivilli,,,batter_hand,LHH,10,0.7,0.0,26.1,0.0,0.0,,,,,,,,,1.3989256313868934,3.3683762818574907,0.087,
683618.0,Edgardo Henriquez,LAD,R,batter_hand,LHH,35,0.45,3.44680851,24.6,14.5,0.57446808,,54.3,57.0,64.8,59.5,59.5,28.1,114.1,4.070658153979534,5.000805543563866,0.761,
,Anthony Molina,,R,batter_hand,LHH,3,1.11,2.7,7.7,0.0,0.0,,,,,,,,,2.5132113450726075,3.891826801780641,0.615,
,Jose Franco,,,batter_hand,LHH,10,1.07,1.6875,16.0,20.0,0.84375,,,,,,,,,5.644461344881592,6.148980663885702,0.825,
,Juan Burgos,,,batter_hand,LHH,2,0.67,6.75000002,0.0,0.0,0.0,,,,,,,,,3.113211345672608,7.70859620825913,0.6,
,Rolddy Munoz,,,batter_hand,LHH,1,1.0,9.0,33.3,16.7,0.0,,,,,,,,,2.113211345672608,3.645006296038628,0.9,
676979.0,Garrett Crochet,BOS,L,batter_hand,LHH,6,0.72,4.15384616,25.0,0.0,0.0,,46.7,53.8,60.4,54.7,54.7,48.8,96.7,2.882442114725862,3.2359332573899366,0.681,
672282.0,Reid Detmers,LAA,L,batter_hand,LHH,22,1.47,3.89690722,25.4,7.5,1.11340206,,45.0,55.1,42.7,47.6,47.6,41.5,98.7,3.824551551931509,4.063933090026541,0.625,
676106.0,Emerson Hancock,SEA,R,batter_hand,LHH,19,3.16,3.45,25.0,7.2,1.35,,46.8,56.0,48.9,50.8,50.8,44.7,97.3,3.996544679005941,3.680459292729696,0.613,
,Jared Shuster,,,batter_hand,LHH,5,0.93,1.92857143,5.0,20.0,0.0,,,,,,,,,5.256068486999139,7.55376091090696,0.662,
676917.0,Cade Cavalli,WSN,R,batter_hand,LHH,23,2.99,4.19417476,26.2,6.3,0.91747573,,42.1,51.8,46.6,47.3,47.3,45.3,96.6,3.4044734815807987,3.3730769833477963,0.741,
676974.0,Max Meyer,MIA,R,batter_hand,LHH,20,3.13,2.7287234,29.3,11.4,0.57446809,,40.1,52.5,47.4,47.4,47.4,45.8,95.6,3.0174666648266366,3.483186862185892,0.628,
,Cole Wilcox,,,batter_hand,LHH,19,0.75,3.76744186,24.6,10.5,0.62790698,,,,,,,,,3.3225136713026777,3.377361663405725,0.598,
,Garrett Stallings,,,batter_hand,LHH,3,0.56,0.0,0.0,14.3,0.0,,,,,,,,,4.913211342072607,6.751365278835524,0.452,
,Landon Knack,,,batter_hand,LHH,2,1.83,4.9090909,7.1,7.1,2.45454545,,,,,,,,,7.749574977821368,6.292931729644708,0.578,
,Clayton Beeter,,R,batter_hand,LHH,32,0.5,2.8125,24.3,18.9,0.5625,,,,,,,,,4.488211345672608,4.920294742844999,0.627,
,Tyler Callihan,,,batter_hand,LHH,4,0.42,0.0,0.0,25.0,0.0,,,,,,,,,6.713211338472608,10.38951921199844,0.542,
675911.0,Spencer Strider,ATL,R,batter_hand,LHH,8,3.17,4.61842105,27.1,12.1,2.13157895,,42.9,52.2,55.8,51.3,51.3,41.7,100.0,5.560579767047262,4.658393643764477,0.798,
677944.0,Slade Cecconi,CLE,R,batter_hand,LHH,21,2.92,4.54891304,18.6,8.4,1.17391304,,44.8,55.1,52.1,51.3,51.3,48.9,97.4,4.368646128349534,4.546112779621975,0.776,
669165.0,Kyle Hurt,LAD,R,batter_hand,LHH,31,0.48,3.0,29.5,13.1,0.6,,66.2,70.1,43.0,58.3,58.3,40.8,111.2,3.1798780123392745,3.436527642607689,0.533,
,Jared Koenig,,,batter_hand,LHH,7,0.33,7.71428573,28.6,7.1,3.85714286,,,,,,,,,6.541782779141995,1.6268377508489396,1.121,
,Graham Ashcraft,,,batter_hand,LHH,26,0.45,5.4,30.2,17.0,1.54285714,,,,,,,,,4.913211345158322,3.735013597174506,0.813,
,TJ Shook,,,batter_hand,LHH,4,0.75,9.0,31.2,6.2,6.0,,,,,,,,,9.44654467900594,2.3116729627052948,1.371,
,CJ Van Eyk,,,batter_hand,LHH,3,1.44,2.07692308,5.0,0.0,0.0,,,,,,,,,2.6516728837791166,5.126110882427639,0.65,
,Cole Henry,,,batter_hand,LHH,10,0.57,7.94117647,20.0,10.0,3.17647059,,,,,,,,,8.230858401485756,6.88642417952229,1.073,
669387.0,Carmen Mlodzinski,PIT,R,batter_hand,LHH,23,2.29,3.93037975,17.1,9.0,1.02531646,,44.4,60.7,56.2,54.8,54.8,48.1,101.6,4.385363244326269,4.969365297630841,0.77,
,Garrett Acton,,,batter_hand,LHH,4,0.67,0.0,33.3,25.0,0.0,,,,,,,,,3.4882113452038577,4.637057556542315,0.444,
671106.0,Logan Allen,CLE,L,batter_hand,LHH,2,1.33,3.375,30.8,23.1,0.0,,22.2,59.1,36.7,40.9,40.9,54.4,92.7,3.4882113452038577,5.211480662211544,0.607,
,Jake Eder,,,batter_hand,LHH,4,0.5,0.0,14.3,0.0,0.0,,,,,,,,,2.113211345672608,3.645006296038628,0.571,
,Jeff Criswell,,,batter_hand,LHH,3,0.44,6.75000002,14.3,28.6,6.75000002,,,,,,,,,15.863211377547607,7.262057568819238,1.571,
,Eric Orze,,,batter_hand,LHH,35,0.66,5.47826087,16.2,8.6,0.39130435,,,,,,,,,3.3740809108899987,4.673657372205154,0.795,
,Mitchell Parker,,,batter_hand,LHH,21,0.76,6.75,20.0,8.0,2.25,,,,,,,,,5.800711345672608,4.082506296038628,0.972,
,Connor Phillips,,,batter_hand,LHH,24,0.64,2.93478261,19.5,22.1,0.58695652,,,,,,,,,5.721906998413628,7.1717733373213255,0.736,
,Christian Roa,,,batter_hand,LHH,6,0.67,9.0,12.5,25.0,2.25,,,,,,,,,10.113211345672608,10.309749983996152,1.125,
,Zach McCambley,,,batter_hand,LHH,4,0.58,0.0,16.7,33.3,0.0,,,,,,,,,7.827497066693016,9.796947719977116,0.417,
,Brandon Eisert,,,batter_hand,LHH,29,0.53,5.2826087,29.2,10.8,1.76086957,,,,,,,,,4.5479939546801695,3.503010753724105,0.661,
685299.0,Tanner Gordon,COL,R,batter_hand,LHH,14,2.19,6.16304348,21.9,5.1,2.93478261,,38.1,62.1,46.4,49.8,49.8,43.5,96.1,6.178428736643779,4.187040892288634,1.037,
,Ken Waldichuk,,,batter_hand,LHH,5,1.0,1.8,15.0,10.0,1.8,,,,,,,,,6.313211345672608,4.938647305965423,0.762,
686799.0,Jack Kochanowicz,LAA,R,batter_hand,LHH,13,2.36,6.75,15.1,15.1,0.58695652,,48.7,54.6,52.7,52.3,52.3,49.6,96.0,5.037124388941748,5.63784352672258,0.82,
,Joey Wiemer,,,batter_hand,LHH,2,0.17,27.00000027,0.0,0.0,0.0,,,,,,,,,12.113211435672609,16.708596332724518,1.417,
,Louis Varland,,R,batter_hand,LHH,47,0.6,1.27058824,34.9,6.4,0.0,,,,,,,,,1.1720348748559986,2.0911118451837374,0.473,
,Justin Sterner,,,batter_hand,LHH,40,0.53,5.0625,20.7,6.9,1.6875,,,,,,,,,4.706961345921631,4.423547994829564,0.721,
,Brent Headrick,,L,batter_hand,LHH,45,0.42,1.89473684,25.9,7.4,0.47368421,,,,,,,,,2.534263977251555,3.543089975024525,0.704,
687765.0,Mitch Spence,KCR,R,batter_hand,LHH,3,1.56,21.2142857,11.1,25.0,3.85714285,,47.1,95.9,74.5,75.1,75.1,63.3,120.7,12.756068481641996,9.154090563256863,1.463,
,Nick Davila,,R,batter_hand,LHH,18,0.69,3.64864865,9.1,14.5,0.0,,,,,,,,,4.491589724423521,6.230383992876515,0.682,
690953.0,Mick Abel,MIN,R,batter_hand,LHH,4,2.42,4.65517241,23.4,12.8,0.0,,60.8,47.8,56.8,54.7,54.7,34.7,100.0,3.0097630698462106,4.277455442125781,0.804,
,Dax Fulton,,L,batter_hand,LHH,4,1.0,2.25,29.4,11.8,0.0,,,,,,,,,2.113211345672608,3.645006296038628,0.494,
690986.0,Kyle Harrison,MIL,L,batter_hand,LHH,17,1.43,2.5890411,26.5,5.1,0.36986301,,44.4,60.5,51.3,52.8,52.8,49.7,99.4,2.25019764692425,2.84905966508526,0.602,
,Eury Perez,,R,batter_hand,LHH,18,3.06,2.78181818,29.0,11.2,0.65454545,,,,,,,,,3.113211345672608,3.838805836980993,0.622,
,Kyle Nicolas,,,batter_hand,LHH,6,0.33,4.5,33.3,26.7,0.0,,,,,,,,,4.113211345672608,4.113211345672608,1.055,
693821.0,Bryce Elder,ATL,R,batter_hand,LHH,20,3.67,3.68181818,20.5,8.7,1.22727273,,46.0,59.8,54.3,54.2,54.2,49.6,99.6,4.326847709364136,4.329610038197604,0.638,
694297.0,Brandon Pfaadt,ARI,R,batter_hand,LHH,19,2.07,5.03389831,15.8,6.4,1.60169492,,46.1,54.9,55.0,52.7,52.7,50.5,96.4,4.96914354921972,4.369117561442724,0.808,
,Zach Brzykcy,,,batter_hand,LHH,2,0.67,6.75000002,14.3,14.3,0.0,,,,,,,,,3.863211347547608,5.012057563194238,0.929,
694361.0,Will Klein,LAD,R,batter_hand,LHH,31,0.65,2.7,28.6,14.3,0.45,,35.5,59.9,48.5,49.2,49.2,49.1,98.5,3.113211345672608,3.841826801002026,0.683,
675660.0,Shane Drohan,MIL,L,batter_hand,LHH,18,1.48,2.7,23.6,4.5,0.0,,40.3,47.7,46.5,45.4,45.4,37.6,95.7,1.95071134581792,3.559096043501193,0.638,
687064.0,Brandon Young,BAL,R,batter_hand,LHH,17,3.47,3.66101695,15.7,10.1,1.06779661,,47.1,55.4,49.4,50.9,50.9,47.2,97.7,4.65558422702854,5.190221447863822,0.699,
,Ryan Watson,,R,batter_hand,LHH,34,0.68,4.69565217,15.9,12.1,0.39130435,,,,,,,,,4.026254823933477,5.259231504797936,0.814,
683003.0,Jared Jones,PIT,R,batter_hand,LHH,10,2.63,5.81012658,32.7,7.3,1.70886076,,49.0,52.2,56.1,53.0,53.0,44.3,98.5,3.75878096600749,2.6283233908676267,0.788,
,Cade Smith,,R,batter_hand,LHH,45,0.66,3.03370786,35.4,4.4,0.91011236,,,,,,,,,2.236806851389057,2.471206239373303,0.554,
