hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.48,337,26.71,-0.08,0.56,Jarren Duran,11.3,680776,BOS,55.19,25.83,Sinker,SI,14.56,0.37,2181.88,84.85,93.25,63.98
R,0.35,250,26,0.05,0.67,Jarren Duran,8.38,680776,BOS,54.4,22.81,Cutter,FC,19.05,0.23,2366.36,82.59,90.28,73.53
R,0.29,230,31.3,0.55,-0.95,Jarren Duran,7.71,680776,BOS,38.26,35.21,Curveball,CU,34.29,0.2,2688.56,83.6,80.68,62.5
R,0.2,166,25.3,-0.94,0.25,Jarren Duran,5.57,680776,BOS,40.96,34.69,Split-Finger,FS,32.56,0.16,1408.72,81.44,86.61,76.47
R,0.22,153,34.64,-0.24,0.11,Jarren Duran,5.13,680776,BOS,47.71,35,Sweeper,ST,42.31,0.2,2579.02,77.2,82.39,68.49
R,0.18,71,40.85,0.69,-1.02,Jarren Duran,2.38,680776,BOS,38.03,40.91,Knuckle Curve,KC,50,0.22,2532.92,92.69,82.19,51.85
R,0.34,19,15.79,-0.03,-0.43,Jarren Duran,0.64,680776,BOS,36.84,41.67,Slurve,SV,11.11,0,2309.68,65.13,83.3,57.14
R,0,16,0,0,0,Jarren Duran,0.54,680776,BOS,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,4,0,0.21,0.57,Jarren Duran,0.13,680776,BOS,100,0,Other,FA,0,0,1918.5,72.9,69.1,100
R,0.08,2,0,-0.29,0.21,Jarren Duran,0.07,680776,BOS,100,0,Knuckleball,KN,0,1,191,90.8,79.1,100
R,0,2,0,1.13,-1.38,Jarren Duran,0.07,680776,BOS,0,0,Slow Curve,CS,0,0,2666,0,71.1,0
R,0,1,0,-0.85,-0.31,Jarren Duran,0.03,680776,BOS,0,0,Forkball,FO,0,0,1264,0,84.2,0
R,0.33,581,23.58,-0.53,1.32,Masataka Yoshida,34.6,807799,BOS,51.64,28.47,4-Seam Fastball,FF,4.21,0.3,2314.16,85.2,94.45,60.33
R,0.32,225,32.44,-0.41,0.49,Masataka Yoshida,13.4,807799,BOS,56.89,19.59,Sinker,SI,14.77,0.17,2177.44,87.36,93.08,53.91
R,0.35,195,17.44,-1.09,0.38,Masataka Yoshida,11.61,807799,BOS,40,26.5,Changeup,CH,21.88,0.25,1748.61,84.32,86.33,83.33
R,0.14,157,38.22,0.67,-0.94,Masataka Yoshida,9.35,807799,BOS,47.13,30.12,Curveball,CU,27.78,0.19,2616.85,78.48,79.14,39.19
R,0.35,155,30.32,0.13,0.71,Masataka Yoshida,9.23,807799,BOS,53.55,36.11,Cutter,FC,11.11,0.32,2414.77,84.37,90,55.42
R,0.28,135,34.81,0.19,0.21,Masataka Yoshida,8.04,807799,BOS,48.89,28.99,Slider,SL,18.52,0.36,2427.85,83.57,85.55,51.52
R,0.38,110,21.82,-0.96,0.34,Masataka Yoshida,6.55,807799,BOS,38.18,22.06,Split-Finger,FS,22.5,0.35,1416.64,79.85,87.25,59.52
R,0.35,62,9.68,0.57,0.05,Masataka Yoshida,3.69,807799,BOS,30.65,25.58,Sweeper,ST,8.33,0.39,2639.9,81.06,82.12,68.42
R,0.26,43,23.26,0.65,-0.96,Masataka Yoshida,2.56,807799,BOS,37.21,40.74,Knuckle Curve,KC,19.05,0.15,2568.3,94.71,82.43,62.5
R,0,9,0,0,0,Masataka Yoshida,0.54,807799,BOS,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.06,6,33.33,-0.43,1.59,Masataka Yoshida,0.36,807799,BOS,33.33,50,Eephus,EP,0,0,1290,77,48.13,0
R,0.37,1,0,-1.47,-0.34,Masataka Yoshida,0.06,807799,BOS,100,0,Slurve,SV,0,0,2885,98.4,82.7,100
R,0.33,310,26.13,-0.3,1.31,Nick Sogard,30.72,686765,BOS,54.52,18.44,4-Seam Fastball,FF,12.5,0.29,2318.81,83.07,94.57,69.82
R,0.39,176,21.02,-0.61,0.3,Nick Sogard,17.44,686765,BOS,34.09,22.41,Changeup,CH,26.15,0.48,1737.07,74.84,86.76,65
R,0.38,136,26.47,-0.67,0.51,Nick Sogard,13.48,686765,BOS,45.59,13.51,Sinker,SI,10.53,0.1,2103.6,78.66,93.44,45.16
R,0.18,122,34.43,0.01,0.05,Nick Sogard,12.09,686765,BOS,41.8,33.8,Slider,SL,34,0.12,2457.01,80.43,85.88,50.98
R,0.25,88,21.59,0.46,-0.86,Nick Sogard,8.72,686765,BOS,26.14,16.92,Curveball,CU,20,0.2,2672.38,86.96,80.49,39.13
R,0.59,87,25.29,0.06,0.74,Nick Sogard,8.62,686765,BOS,47.13,17.39,Cutter,FC,12.9,0.5,2335.06,85.21,90.57,56.1
R,0.42,40,22.5,-1.01,0.28,Nick Sogard,3.96,686765,BOS,30,35.71,Split-Finger,FS,22.22,0.25,1374.25,83.26,88.16,66.67
R,0.26,39,17.95,0.94,0.26,Nick Sogard,3.87,686765,BOS,48.72,30,Sweeper,ST,5.26,0.29,2622.85,80.79,82.48,68.42
R,0.08,9,11.11,0.51,-0.73,Nick Sogard,0.89,686765,BOS,33.33,0,Knuckle Curve,KC,0,0,2446.33,85,84.47,66.67
R,0,2,0,-1.06,-0.69,Nick Sogard,0.2,686765,BOS,0,0,Slurve,SV,0,0,2078,0,72.1,0
R,0.38,918,26.69,-0.2,1.33,Willson Contreras,30.78,575929,BOS,50.65,23.84,4-Seam Fastball,FF,25.97,0.26,2325.25,82.43,94.73,71.18
R,0.48,533,23.26,-0.82,0.74,Willson Contreras,17.87,575929,BOS,60.6,30,Sinker,SI,9.12,0.37,2194.29,83.05,93.98,68.73
R,0.31,435,35.4,0.2,0.12,Willson Contreras,14.59,575929,BOS,31.72,46.13,Slider,SL,47.35,0.23,2484.42,81.11,86.3,64.49
R,0.41,358,32.4,0,0.33,Willson Contreras,12.01,575929,BOS,39.11,45.87,Changeup,CH,38.5,0.38,1779.19,85.67,85.86,71.43
R,0.2,211,31.28,0.74,0.02,Willson Contreras,7.08,575929,BOS,30.81,35.62,Sweeper,ST,38.2,0.11,2612.26,80.03,82.41,56.92
R,0.26,189,32.8,0.11,0.74,Willson Contreras,6.34,575929,BOS,41.8,24.55,Cutter,FC,38.89,0.17,2398.46,84.22,90.42,56.96
R,0.26,151,27.81,0.37,-1,Willson Contreras,5.06,575929,BOS,32.45,33.33,Curveball,CU,26.32,0.07,2638.82,87.67,79.62,46.94
R,0.24,92,33.7,-0.91,0.31,Willson Contreras,3.09,575929,BOS,40.22,43.64,Split-Finger,FS,44,0.18,1351.35,84.6,85.73,70.27
R,0.73,71,23.94,0.7,-0.83,Willson Contreras,2.38,575929,BOS,28.17,35.29,Knuckle Curve,KC,26.67,0.6,2519.97,82.58,83.27,60
R,0,15,0,0,0,Willson Contreras,0.5,575929,BOS,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,5,0,0.88,-0.53,Willson Contreras,0.17,575929,BOS,20,0,Slurve,SV,0,0,2356.8,78.3,82.22,100
R,1.54,2,50,-0.76,1.25,Willson Contreras,0.07,575929,BOS,100,0,Eephus,EP,0,1,1451,104.2,52.4,50
R,0,2,0,-0.45,0.13,Willson Contreras,0.07,575929,BOS,0,0,Knuckleball,KN,0,0,145,0,75.7,0
R,0.33,1312,26.3,-0.28,1.3,Wilyer Abreu,37.81,677800,BOS,49.24,25.98,4-Seam Fastball,FF,21.28,0.22,2312.41,81.41,94.41,67.8
R,0.41,511,24.66,0.11,0.58,Wilyer Abreu,14.73,677800,BOS,49.71,27.24,Sinker,SI,12.77,0.34,2190.51,83.04,93.53,64.96
R,0.34,377,24.4,-1.03,0.36,Wilyer Abreu,10.86,677800,BOS,36.34,39.58,Changeup,CH,32.54,0.23,1773.57,85.61,86.59,83.21
R,0.36,368,25.54,0,0.15,Wilyer Abreu,10.61,677800,BOS,46.2,33.84,Slider,SL,27.92,0.28,2431.4,79.87,85.86,76.47
R,0.41,268,20.15,0.11,0.74,Wilyer Abreu,7.72,677800,BOS,51.12,35.11,Cutter,FC,14.29,0.33,2413.87,82.99,90.22,73.72
R,0.36,204,23.04,0.43,-0.84,Wilyer Abreu,5.88,677800,BOS,44.12,27.19,Curveball,CU,12.5,0.21,2592.69,83.07,79.88,54.44
R,0.31,196,32.14,-0.22,0.07,Wilyer Abreu,5.65,677800,BOS,49.49,26.26,Sweeper,ST,26.51,0.21,2579.88,79.74,81.83,58.76
R,0.27,156,11.54,-0.98,0.25,Wilyer Abreu,4.5,677800,BOS,37.18,37.76,Split-Finger,FS,13.19,0.23,1388.1,83.3,85.55,93.1
R,0.21,46,28.26,0.6,-1.07,Wilyer Abreu,1.33,677800,BOS,19.57,35.14,Knuckle Curve,KC,43.75,0.22,2533.98,94.65,82.48,33.33
R,0,14,0,0,0,Wilyer Abreu,0.4,677800,BOS,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.45,6,0,-1.13,-0.3,Wilyer Abreu,0.17,677800,BOS,33.33,25,Slurve,SV,0,0,2581.5,79.85,82.5,100
R,0.58,5,40,-0.17,1.92,Wilyer Abreu,0.14,677800,BOS,80,100,Eephus,EP,0,0.67,1168.4,91.87,45.04,50
R,0.65,4,50,-0.12,-0.34,Wilyer Abreu,0.12,677800,BOS,100,0,Knuckleball,KN,0,1,216,97.6,79.05,50
R,0,2,50,-0.92,0.94,Wilyer Abreu,0.06,677800,BOS,50,0,Other,FA,0,0,1746.5,0,62.55,0
R,0,1,0,0.53,-0.86,Wilyer Abreu,0.03,677800,BOS,0,0,Slow Curve,CS,0,0,2231,0,74.1,0
L,0.3,403,25.31,-0.55,1.34,,30.72,691785,BOS,56.08,31.64,4-Seam Fastball,FF,14.02,0.27,2338.9,81.9,95.19,69.91
R,0.27,291,30.24,-0.36,1.35,,28.39,596115,BOS,48.45,40.67,4-Seam Fastball,FF,27.1,0.23,2300.2,82.71,94.59,66.67
L,0.41,259,24.71,-0.39,1.41,,31.02,701350,BOS,53.67,18.33,4-Seam Fastball,FF,11.46,0.26,2320.39,85.41,94.25,53.24
L,0.27,244,28.69,-1.19,0.41,,18.6,691785,BOS,36.07,28.21,Changeup,CH,46.15,0.15,1781.88,78.95,85.49,82.95
L,0.47,222,21.17,-0.57,1.34,,28.53,681508,BOS,51.35,21.3,4-Seam Fastball,FF,8.51,0.41,2321.09,87.1,94.92,62.28
R,0.29,190,20.53,-0.06,1.34,,26.24,643396,BOS,53.68,20.45,4-Seam Fastball,FF,8.99,0.26,2288.21,79.75,94.85,69.61
R,0.43,183,31.69,-0.58,0.82,,17.85,596115,BOS,59.56,33.78,Sinker,SI,14.13,0.36,2224.34,86.2,94.01,61.47
R,0.3,160,28.75,-0.78,0.71,,22.1,643396,BOS,56.88,30.43,Sinker,SI,9.33,0.22,2232.52,76.05,93.7,59.34
L,0.35,156,39.1,0.1,0.56,,18.68,701350,BOS,58.33,16.92,Sinker,SI,19.61,0.2,2141.95,87.49,92.7,43.96
L,0.25,155,34.19,0.32,0.08,,11.81,691785,BOS,41.94,26.67,Slider,SL,36.23,0.25,2488.45,89.28,86.17,69.23
R,0.17,151,25.17,0.2,0.17,,14.73,596115,BOS,42.38,39.08,Slider,SL,31.03,0.23,2421.12,80.14,86.53,82.81
R,0.3,147,21.09,0.11,1.32,,31.96,663853,BOS,52.38,37.14,4-Seam Fastball,FF,17.24,0.32,2285.81,80.22,94.82,79.22
L,0.23,144,21.53,-0.78,0.72,,10.98,691785,BOS,54.86,26.15,Sinker,SI,9.46,0.26,2199.24,82.91,93.39,72.15
L,0.24,121,26.45,0.13,0.12,,15.55,681508,BOS,42.15,24.29,Slider,SL,28.57,0.15,2441.74,84.34,85.89,62.75
L,0.18,116,34.48,-0.67,0.46,,14.91,681508,BOS,50.86,24.56,Changeup,CH,28.3,0.16,1791.2,74.29,85.85,66.1
R,0.42,115,35.65,-0.01,0.16,,15.88,643396,BOS,51.3,50,Slider,SL,34.29,0.45,2498.57,78.46,86.04,71.19
L,0.31,113,23.89,-0.84,0.56,,14.52,681508,BOS,47.79,35.59,Sinker,SI,10.53,0.4,2181.72,86.47,93.07,66.67
L,0.26,108,22.22,0.68,-0.89,,8.23,691785,BOS,37.96,28.36,Curveball,CU,30.61,0.26,2692.25,82.89,80.51,73.17
L,0.21,101,40.59,-0.45,1.28,,37.13,691907,BOS,49.5,31.37,4-Seam Fastball,FF,38.64,0.09,2322.86,83.32,94.66,56
L,0.17,97,22.68,-0.96,0.3,,7.39,691785,BOS,56.7,16.67,Split-Finger,FS,17.39,0.14,1322.82,79.09,86.32,70.91
L,0.24,96,30.21,-1.2,0.41,,11.5,701350,BOS,39.58,22.41,Changeup,CH,50,0.21,1767.36,82.34,86.42,71.05
R,0.19,93,37.63,0.49,0.12,,9.07,596115,BOS,39.78,53.57,Sweeper,ST,38,0.23,2595.27,75.59,82.73,54.05
R,0.21,88,25,0.07,0.84,,8.59,596115,BOS,45.45,33.33,Cutter,FC,16.67,0.09,2463.48,82.65,90.15,65
L,0.45,87,28.74,0.07,0.07,,10.42,701350,BOS,50.57,30.23,Slider,SL,25,0.39,2526.57,87.09,86.01,61.36
R,0.21,82,30.49,0.52,0.23,,8,596115,BOS,23.17,55.56,Changeup,CH,43.14,0.18,1670.89,82.01,86.51,84.21
R,0.41,82,24.39,0.35,0.28,,11.33,643396,BOS,34.15,40.74,Changeup,CH,30.23,0.14,1739.45,76.32,85.17,75
R,0.25,73,41.1,-0.03,-1.08,,7.12,596115,BOS,32.88,44.9,Curveball,CU,45,0.12,2724.84,75.14,79.55,75
L,0.18,71,22.54,0.1,0.7,,9.13,681508,BOS,57.75,26.67,Cutter,FC,11.43,0,2369.99,85.89,90.61,65.85
R,0.27,70,31.43,0.19,1.35,,25.74,681987,BOS,51.43,26.47,4-Seam Fastball,FF,30.56,0.17,2341.76,77.15,93.74,75
L,0.3,69,28.99,0.23,0.7,,5.26,691785,BOS,57.97,51.72,Cutter,FC,18.18,0.08,2420.67,76.89,89.81,72.5
L,0.25,69,40.58,0.44,-0.78,,8.26,701350,BOS,34.78,17.78,Curveball,CU,70.59,0,2669.04,78,81.8,37.5
L,0.01,65,33.85,0.37,-0.82,,8.35,681508,BOS,43.08,13.51,Curveball,CU,28.57,0,2572.35,80.13,80.63,32.14
R,0.37,64,34.38,-0.55,0.65,,13.91,663853,BOS,48.44,30.3,Sinker,SI,20.83,0.13,2257.47,88.08,94.92,45.16
R,0.26,58,36.21,0.11,-0.16,,12.61,663853,BOS,29.31,34.15,Sweeper,ST,61.54,0,2656.97,66.97,84.54,70.59
R,0.27,58,31.03,-0.08,-0.09,,21.32,681987,BOS,50,27.59,Slider,SL,39.29,0,2393.84,85.75,86.79,68.97
R,0.14,56,25,0.78,0.32,,12.17,663853,BOS,30.36,33.33,Changeup,CH,33.33,0,1747.34,70.47,84.22,64.71
R,0.28,54,24.07,0.07,0.58,,7.46,643396,BOS,50,66.67,Cutter,FC,13.16,0.23,2345.2,78.79,88.5,74.07
L,0.28,54,40.74,0.68,0.24,,4.12,691785,BOS,48.15,42.86,Sweeper,ST,39.29,0.2,2536.17,88.56,83.03,61.54
R,0.33,53,18.87,0.11,-0.82,,7.32,643396,BOS,18.87,25.58,Curveball,CU,18.75,0.12,2651.83,73.34,79.4,50
L,0.3,52,30.77,-0.18,0.09,,6.23,701350,BOS,44.23,24.14,Sweeper,ST,30,0.2,2546.83,81.68,81.94,56.52
R,0.11,46,30.43,0.36,0.16,,6.35,643396,BOS,30.43,28.12,Sweeper,ST,47.06,0.18,2553.63,84.51,82.85,57.14
R,0.36,43,25.58,-0.14,0.21,,9.35,663853,BOS,60.47,35.29,Slider,SL,34.38,0.15,2405.07,78.41,85.53,100
R,0.48,42,26.19,0.12,0.59,,9.13,663853,BOS,50,19.05,Cutter,FC,30,0.29,2371.45,84.99,88.42,76.19
R,0.19,42,23.81,-0.98,0.44,,15.44,681987,BOS,52.38,30,Sinker,SI,14.29,0,2285.02,83.95,94.75,68.18
L,0.37,39,33.33,0.08,0.78,,4.67,701350,BOS,58.97,0,Cutter,FC,11.11,0.3,2400.92,98.92,90.11,39.13
L,0.41,38,23.68,-1.3,0.56,,13.97,691907,BOS,55.26,5.88,Sinker,SI,17.65,0.25,2286.58,77.51,95.34,76.19
L,0.27,37,32.43,-1.02,0.27,,4.43,701350,BOS,29.73,26.92,Split-Finger,FS,57.14,0,1311.16,91.85,85.05,63.64
L,0.01,35,40,-0.13,0.21,,12.87,691907,BOS,54.29,37.5,Slider,SL,52.63,0,2383.63,59.01,87.4,68.42
L,0.1,34,26.47,0.52,-1.05,,2.59,691785,BOS,35.29,31.82,Knuckle Curve,KC,41.18,0,2540.85,80.74,80.86,83.33
R,0.3,31,45.16,0.61,-1.13,,3.02,596115,BOS,38.71,52.63,Knuckle Curve,KC,42.86,0.33,2536,92.14,79.76,33.33
R,0.06,30,50,1.12,0.26,,11.03,681987,BOS,30,47.62,Changeup,CH,68.42,0.33,1795.53,82.6,85.05,100
R,0.49,30,36.67,0.21,-0.02,,11.03,681987,BOS,50,26.67,Sweeper,ST,33.33,0,2543.47,94.6,82.17,53.33
L,0.36,30,20,0.72,-1.05,,3.59,701350,BOS,43.33,35.29,Knuckle Curve,KC,13.33,0.22,2556.43,83.26,79.2,69.23
R,0.06,29,27.59,-0.38,-1.05,,6.3,663853,BOS,44.83,25,Curveball,CU,35.71,0,2725.17,79.17,81.79,76.92
L,0.36,29,48.28,0.3,0.27,,3.73,681508,BOS,58.62,0,Sweeper,ST,0,0,2591.93,69.6,82.04,17.65
L,0.32,28,14.29,-0.8,0.32,,3.6,681508,BOS,35.71,33.33,Split-Finger,FS,20,0.17,1441.29,74.62,87.22,90
R,0.48,28,14.29,0.03,0.73,,10.29,681987,BOS,28.57,10,Cutter,FC,0,0,2363.04,83.37,88.86,50
L,0.26,28,14.29,-0.88,0.35,,10.29,691907,BOS,32.14,31.58,Changeup,CH,26.67,0.14,1968.46,73.02,86.26,100
R,0.22,25,32,-0.9,0.16,,2.44,596115,BOS,52,66.67,Split-Finger,FS,31.58,0,1265.04,90.01,87.3,84.62
L,0.53,19,26.32,0.92,-1,,6.99,691907,BOS,36.84,25,Curveball,CU,16.67,1,2838.42,79.93,78.54,42.86
L,0.21,18,33.33,0.45,-0.77,,6.62,691907,BOS,55.56,25,Knuckle Curve,KC,0,0,2511.67,87.65,86.3,40
R,0.23,16,31.25,-1.01,0.43,,3.48,663853,BOS,62.5,33.33,Split-Finger,FS,41.67,0.12,1534.81,69.92,85.76,100
L,0.59,16,37.5,0.2,0.5,,5.88,691907,BOS,75,50,Cutter,FC,20,1,2316,74.52,87.95,66.67
R,0.2,15,0,-1.05,0.27,,2.07,643396,BOS,40,44.44,Split-Finger,FS,0,0.67,1057.67,56,87.11,100
L,0.32,10,20,0.46,-0.91,,1.29,681508,BOS,50,20,Knuckle Curve,KC,0,0.5,2577.8,96.95,84.66,60
R,0,10,40,-0.69,-1.14,,3.68,681987,BOS,40,33.33,Curveball,CU,60,0,2609.7,74.75,78.24,75
L,0.22,9,33.33,-0.55,0.48,,3.31,691907,BOS,77.78,0,Split-Finger,FS,42.86,0.4,1064.78,81,81.29,100
L,0,8,50,1.06,-0.35,,0.96,701350,BOS,25,33.33,Slurve,SV,100,0,2352.75,0,84.68,0
R,0,6,66.67,1.14,-0.47,,0.59,596115,BOS,33.33,100,Slurve,SV,66.67,0,2254,0,83.5,100
R,0,6,50,0.21,-1.14,,0.83,643396,BOS,50,0,Knuckle Curve,KC,0,0,2641.83,0,81.95,0
R,0.06,4,0,0.58,-0.88,,0.87,663853,BOS,50,0,Knuckle Curve,KC,0,0,2154.5,69.1,85.7,100
R,0.75,4,0,0.21,-0.1,,1.47,681987,BOS,50,0,Split-Finger,FS,0,1,1225,107.7,84.55,100
L,0,4,50,1.18,-0.1,,1.47,691907,BOS,50,100,Sweeper,ST,50,0,3040.5,85.7,87.1,100
R,0.67,3,0,0.13,2.09,,0.41,643396,BOS,0,33.33,Eephus,EP,0,1,1312.67,76.4,45.9,0
R,0.25,2,0,-0.04,1.86,,0.2,596115,BOS,50,0,Eephus,EP,0,0,1409.5,93.8,50.05,100
L,0.29,2,50,-0.9,-0.05,,0.26,681508,BOS,100,0,Slurve,SV,0,0,2310,74,78.45,50
L,0,2,0,-0.7,1.42,,0.15,691785,BOS,0,0,Pitch Out,PO,0,0,2303,0,90.9,0
L,0,2,100,0.95,-0.3,,0.15,691785,BOS,0,0,Slurve,SV,0,0,2310,0,82.7,0
L,0,2,100,-0.9,-0.05,,0.74,691907,BOS,50,100,Forkball,FO,100,0,1304,0,85.3,0
L,0.86,2,0,1.17,-1.22,,0.74,691907,BOS,100,0,Slow Curve,CS,0,1,2588,73.2,68.7,100
L,0,2,0,0,0,,0.24,701350,BOS,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,1,100,-1.27,-0.56,,0.22,663853,BOS,100,0,Slurve,SV,0,0,2765,0,85.7,0
