hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.12,34,23.53,-1.13,0.75,"Keller, Mitch",10.76,656605,PIT,64.71,16.67,Sinker,SI,11.11,2411.53,88.51,92.04,72.73
R,0.76,32,12.5,0.19,0.71,"Keller, Mitch",10.13,656605,PIT,37.5,20,Cutter,FC,14.29,2474.56,78.68,89.29,83.33
R,0,24,41.67,1.1,-0.92,"Keller, Mitch",7.59,656605,PIT,16.67,40,Curveball,CU,75,2640.67,90.4,77.3,0
R,0.21,22,36.36,1.38,0.06,"Keller, Mitch",6.96,656605,PIT,45.45,50,Sweeper,ST,28.57,2686.64,80.5,81.11,80
R,0.37,45,37.78,-1.1,1.11,"Marinaccio, Ron",34.88,676760,PIT,51.11,13.64,4-Seam Fastball,FF,11.76,2204.67,79.61,93.1,60.87
R,0.4,41,24.39,0.27,0.47,"Marinaccio, Ron",31.78,676760,PIT,34.15,37.04,Cutter,FC,36.36,2207.1,87.96,86.41,85.71
R,0.4,33,21.21,-1.43,0.14,"Marinaccio, Ron",25.58,676760,PIT,21.21,34.62,Changeup,CH,35.71,2233.39,74.44,82.05,71.43
R,0.06,10,0,1.16,0.32,"Marinaccio, Ron",7.75,676760,PIT,40,0,Sweeper,ST,0,2425.6,84.75,80.52,100
R,0.57,102,23.53,-0.71,1.49,"Mattson, Isaac",57.95,676755,PIT,53.92,19.15,4-Seam Fastball,FF,20,2374.55,85.42,94.54,74.55
R,0.74,30,20,0.12,0.36,"Mattson, Isaac",17.05,676755,PIT,40,33.33,Slider,SL,12.5,2236.07,90.05,85.67,83.33
R,0.2,26,46.15,0.75,-0.06,"Mattson, Isaac",14.77,676755,PIT,53.85,50,Sweeper,ST,50,2341.62,97.43,82.98,71.43
R,0.04,18,22.22,-0.51,0.29,"Mattson, Isaac",10.23,676755,PIT,33.33,16.67,Changeup,CH,33.33,1016.94,81.8,86.52,66.67
R,0.24,93,23.66,-0.79,-0.07,"Mlodzinski, Carmen",34.57,669387,PIT,38.71,43.86,Split-Finger,FS,25.49,1690.88,82.73,85.65,72.22
