H,K,R,BB,ER,HR,IP,date,f5_er,game_pk,pitches,stadium,strikes,home_away,game_score,pitcher_id,team_result,opponent_ABQ,opponent_HvL,opponent_HvR,opponent_OBR,opponent_OOR,opponent_OSI,opponent_RCV,opponent_wRC,pitcher_hand,pitcher_name,pitcher_team,batters_faced,opponent_PALS,opponent_team,opponent_wRC_lhh,opponent_wRC_rhh,opponent_ABQ_tier,opponent_OSI_tier
3,11,3,0,3,2,7,2026-07-07,3,823062,103,Busch Stadium,75,away,41.3,694819,W,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Jacob Misiorowski,MIL,25,34.9,STL,94.52,93.84,Low,Low
4,6,1,1,0,0,4,2026-07-20,1,823762,65,American Family Field,45,home,36.8,694819,W,30.6,47.52,42.47,40,40.88,42.5,53.8,92.49,R,Jacob Misiorowski,MIL,17,41,NYM,98.28,92.49,Low,Low
1,12,1,0,1,1,5,2026-07-26,1,823755,83,American Family Field,59,home,46.9,694819,W,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Jacob Misiorowski,MIL,17,4.3,COL,80.16,94.74,Low,Low
2,10,2,1,2,1,7,2026-08-02,2,823996,83,Angel Stadium,66,away,45.9,694819,L,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Jacob Misiorowski,MIL,24,21.5,LAA,99.61,94.72,Low,Low
4,9,3,1,3,2,6,2026-08-09,1,823751,94,American Family Field,70,home,34.2,694819,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Jacob Misiorowski,MIL,23,40.8,MIN,91.91,108.59,Low,Low
6,2,2,2,2,0,5,2026-06-17,0,824913,85,Truist Park,51,away,27.5,687931,W,51.3,49.83,58.97,55.8,58.67,59,68.1,104.62,R,Carson Whisenhunt,SFG,23,77.1,ATL,91.48,104.62,Mid,Mid
3,4,2,4,2,1,5.2,2026-07-09,2,823201,87,Oracle Park,57,home,33.3,687931,W,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Carson Whisenhunt,SFG,23,4.3,COL,80.16,94.74,Low,Low
5,7,4,2,4,2,5,2026-07-26,4,823194,78,Oracle Park,50,home,24.5,687931,L,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Carson Whisenhunt,SFG,21,21.5,LAA,99.61,94.72,Low,Low
7,3,6,4,6,1,3.1,2026-07-31,6,823272,74,Petco Park,44,away,7,687931,L,40.5,44,53.23,52.4,48.59,53.2,63.3,97.75,R,Carson Whisenhunt,SFG,20,47.7,SDP,86.5,97.75,Low,Mid
5,4,4,3,4,0,3.1,2026-08-05,5,822866,70,Globe Life Field,42,away,20,687931,L,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Carson Whisenhunt,SFG,18,20.3,TEX,113.78,102.73,Low,Low
4,2,1,3,1,0,5.2,2026-08-11,1,823186,96,Oracle Park,62,home,34.7,687931,W,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Carson Whisenhunt,SFG,25,25.3,HOU,97.68,105.24,Low,Low
3,2,4,2,3,0,1.2,2026-03-26,8,823812,54,American Family Field,35,away,25.5,681343,L,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Shane Smith,CHW,11,66.6,MIL,90.66,110.33,High,High
8,1,8,2,7,1,3,2026-04-01,8,823889,72,loanDepot park,46,away,5.1,681343,L,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Shane Smith,CHW,19,61,MIA,91.81,103.14,Low,Low
1,8,0,5,0,0,3.2,2026-04-07,1,824618,99,Rate Field,57,home,36.3,681343,L,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Shane Smith,CHW,19,70.9,BAL,101.83,103.89,Low,Mid
6,3,2,1,2,0,5,2026-08-04,2,822865,100,Globe Life Field,64,away,29.5,694918,L,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Blade Tidwell,SFG,22,20.3,TEX,113.78,102.73,Low,Low
4,6,1,1,1,0,5.2,2026-08-10,1,823189,96,Oracle Park,62,home,39.3,694918,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Blade Tidwell,SFG,22,25.3,HOU,97.68,105.24,Low,Low
4,6,3,1,3,0,5,2026-07-30,3,824974,73,Sutter Health Park,45,home,32.9,686930,L,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Mason Barnett,ATH,21,32.7,BOS,114.11,86.76,Low,Low
5,7,5,3,5,3,4.1,2026-08-06,5,824481,82,Great American Ball Park,47,away,17.1,686930,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Mason Barnett,ATH,21,40,CIN,106.31,83.8,Low,Low
5,0,6,3,5,3,4,2026-08-11,6,824970,67,Sutter Health Park,35,home,16.8,686930,L,77.8,40.21,51.2,34.8,43.71,51.2,51,110.23,R,Mason Barnett,ATH,20,28.8,TBR,94.03,110.23,High,Mid
1,4,1,0,1,1,6,2026-05-27,1,824596,61,Rate Field,41,home,50.2,689818,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,David Sandlin,CHW,19,40.8,MIN,91.91,108.59,Low,Low
8,4,8,4,8,1,4,2026-06-01,9,823702,80,Target Field,44,away,1.8,689818,L,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,David Sandlin,CHW,23,40.8,MIN,91.91,108.59,Low,Low
3,6,1,3,1,0,6,2026-06-26,1,824582,91,Rate Field,56,home,39.2,689818,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,David Sandlin,CHW,22,71.8,KCR,94.81,95.71,Mid,Mid
5,7,2,2,2,2,7,2026-04-23,2,822745,89,Nationals Park,54,away,33.9,702275,W,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,JR Ritchie,ATL,26,58.8,WSN,120.73,108.28,Low,High
5,4,3,4,2,1,5.1,2026-04-29,3,824930,97,Truist Park,56,home,26.4,702275,W,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,JR Ritchie,ATL,25,35.5,DET,91.96,103.93,Low,Low
4,2,3,6,3,1,5,2026-05-04,0,823143,93,T-Mobile Park,47,away,21.9,702275,L,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,JR Ritchie,ATL,24,22.9,SEA,92.3,104.4,Low,Low
2,4,1,3,1,0,4.1,2026-05-13,1,824928,87,Truist Park,53,home,37.7,702275,W,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,JR Ritchie,ATL,18,60.1,CHC,120.8,107.53,Mid,High
5,4,6,1,5,0,4,2026-05-18,12,823867,83,loanDepot park,53,away,22.6,702275,L,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,JR Ritchie,ATL,21,61,MIA,91.81,103.14,Low,Low
5,4,5,3,5,3,5,2026-06-17,5,824913,90,Truist Park,54,home,19.5,702275,L,35.1,31.6,38.18,17.2,24.43,38.2,64.4,102.16,R,JR Ritchie,ATL,22,22.3,SFG,90.66,102.16,Low,Low
5,7,5,4,4,0,5,2026-06-23,5,823286,98,Petco Park,53,away,22.5,702275,L,40.5,44,53.23,52.4,48.59,53.2,63.3,97.75,R,JR Ritchie,ATL,24,47.7,SDP,86.5,97.75,Low,Mid
4,4,2,3,2,0,4,2026-08-02,2,824891,81,Truist Park,45,home,28.2,702275,W,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,JR Ritchie,ATL,20,58.8,WSN,120.73,108.28,Low,High
5,2,3,2,2,1,2.2,2026-07-18,3,824899,49,Truist Park,34,home,23.2,702566,L,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Owen Murphy,ATL,15,20.3,TEX,113.78,102.73,Low,Low
2,3,1,3,1,0,5.2,2026-05-24,1,824840,79,Oriole Park at Camden Yards,48,away,41.3,675512,W,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Troy Melton,DET,22,70.9,BAL,101.83,103.89,Low,Mid
6,1,1,1,1,0,7,2026-05-29,1,824594,89,Rate Field,57,away,36.9,675512,L,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Troy Melton,DET,28,64,CHW,100.84,104.1,Low,Mid
4,5,2,2,2,1,8,2026-06-03,2,822973,94,Tropicana Field,67,away,40.6,675512,W,77.8,40.21,51.2,34.8,43.71,51.2,51,110.23,R,Troy Melton,DET,29,28.8,TBR,94.03,110.23,High,Mid
8,5,4,0,4,4,5,2026-06-09,4,824267,88,Comerica Park,57,home,16.9,675512,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Troy Melton,DET,23,40.8,MIN,91.91,108.59,Low,Low
1,5,1,3,1,1,6,2026-06-20,1,824263,84,Comerica Park,46,home,43.6,675512,W,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Troy Melton,DET,23,64,CHW,100.84,104.1,Low,Mid
2,6,1,0,1,1,6,2026-06-25,0,824258,88,Comerica Park,59,home,47.2,675512,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Troy Melton,DET,20,25.3,HOU,97.68,105.24,Low,Low
2,7,0,1,0,0,6.1,2026-07-01,0,823530,84,Yankee Stadium,50,away,49.1,675512,W,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Troy Melton,DET,22,85.4,NYY,104.01,104.61,Low,High
4,9,1,1,0,0,5.1,2026-07-08,1,824253,91,Comerica Park,62,home,40.4,675512,W,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Troy Melton,DET,22,19.5,ATH,98.82,101.18,Low,Low
4,9,1,4,1,0,5.2,2026-07-17,1,824009,94,Angel Stadium,60,away,33.3,675512,W,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Troy Melton,DET,23,21.5,LAA,99.61,94.72,Low,Low
5,5,2,4,2,1,5,2026-07-23,0,824247,90,Comerica Park,61,home,25.5,675512,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Troy Melton,DET,24,71.8,KCR,94.81,95.71,Mid,Mid
3,5,0,2,0,0,7,2026-07-28,0,824243,92,Comerica Park,58,home,45.9,675512,W,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Troy Melton,DET,24,70.9,BAL,101.83,103.89,Low,Mid
3,4,0,2,0,0,7,2026-08-04,0,823108,97,T-Mobile Park,66,away,45.9,675512,W,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Troy Melton,DET,25,22.9,SEA,92.3,104.4,Low,Low
4,5,1,1,0,0,6,2026-08-09,0,823190,92,Oracle Park,60,away,42.2,675512,W,35.1,31.6,38.18,17.2,24.43,38.2,64.4,102.16,R,Troy Melton,DET,22,22.3,SFG,90.66,102.16,Low,Low
4,5,0,1,0,0,7,2026-05-14,0,823709,83,Target Field,56,home,44.9,805673,W,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Zebby Matthews,MIN,25,61,MIA,91.81,103.14,Low,Low
5,6,2,0,2,1,6,2026-05-19,2,823704,100,Target Field,66,home,36.2,805673,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Zebby Matthews,MIN,23,25.3,HOU,97.68,105.24,Low,Low
5,6,3,1,3,2,6,2026-05-25,3,824598,88,Rate Field,56,away,30.6,805673,L,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Zebby Matthews,MIN,25,64,CHW,100.84,104.1,Low,Mid
6,7,7,2,7,2,4.1,2026-05-31,9,823373,100,PNC Park,63,away,13.1,805673,L,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Zebby Matthews,MIN,22,56.1,PIT,92.67,113.86,Low,Mid
5,2,2,4,2,0,7,2026-06-05,2,823699,100,Target Field,57,home,31.9,805673,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Zebby Matthews,MIN,27,71.8,KCR,94.81,95.71,Mid,Mid
9,4,7,1,7,3,6,2026-06-11,5,824265,81,Comerica Park,51,away,10.2,805673,L,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,Zebby Matthews,MIN,28,35.5,DET,91.96,103.93,Low,Low
8,4,2,0,2,0,7,2026-06-16,2,822888,93,Globe Life Field,68,away,30.9,805673,W,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Zebby Matthews,MIN,28,20.3,TEX,113.78,102.73,Low,Low
6,5,2,2,2,2,6,2026-06-22,1,823692,108,Target Field,67,home,28.2,805673,L,68.3,73.35,82.75,95.7,99.9,82.8,78.2,116.85,R,Zebby Matthews,MIN,26,52.9,LAD,102.33,116.85,High,High
4,7,1,1,1,1,7,2026-06-29,1,824176,89,Daikin Park,59,away,41.9,805673,W,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Zebby Matthews,MIN,25,25.3,HOU,97.68,105.24,Low,Low
3,5,4,4,4,2,4.2,2026-07-04,4,823526,79,Yankee Stadium,45,away,25.6,805673,W,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Zebby Matthews,MIN,20,85.4,NYY,104.01,104.61,Low,High
9,3,4,2,4,1,6,2026-07-10,4,823685,102,Target Field,63,home,16.2,805673,L,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Zebby Matthews,MIN,26,21.5,LAA,99.61,94.72,Low,Low
9,4,10,3,8,1,3,2026-07-19,10,824653,87,Wrigley Field,61,away,-1.9,805673,L,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Zebby Matthews,MIN,22,60.1,CHC,120.8,107.53,Mid,High
3,1,2,3,2,0,6,2026-07-24,1,823680,92,Target Field,52,home,37.2,805673,L,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Zebby Matthews,MIN,22,19.5,ATH,98.82,101.18,Low,Low
4,10,3,2,3,1,5,2026-07-31,3,823111,101,T-Mobile Park,65,away,29.9,805673,W,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Zebby Matthews,MIN,22,22.9,SEA,92.3,104.4,Low,Low
7,4,6,2,3,1,5,2026-08-07,6,823750,83,American Family Field,50,away,21.5,805673,W,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Zebby Matthews,MIN,24,66.6,MIL,90.66,110.33,High,High
6,4,4,2,4,1,5,2026-08-12,4,823672,94,Target Field,60,home,22.5,805673,W,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Zebby Matthews,MIN,22,70.9,BAL,101.83,103.89,Low,Mid
4,9,2,3,2,0,6,2026-03-31,2,823077,92,Busch Stadium,56,away,34.2,673540,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Kodai Senga,NYM,25,34.9,STL,94.52,93.84,Low,Low
5,7,2,2,2,0,5.2,2026-04-05,0,823238,88,Oracle Park,55,away,32.3,673540,W,35.1,31.6,38.18,17.2,24.43,38.2,64.4,102.16,R,Kodai Senga,NYM,22,22.3,SFG,90.66,102.16,Low,Low
8,3,7,2,7,2,2.1,2026-04-11,7,823644,72,Citi Field,40,home,2.3,673540,L,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Kodai Senga,NYM,17,19.5,ATH,98.82,101.18,Low,Low
6,3,7,3,6,2,3.1,2026-04-17,7,824693,65,Wrigley Field,38,away,11,673540,L,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Kodai Senga,NYM,18,60.1,CHC,120.8,107.53,Mid,High
3,1,3,3,3,1,2.2,2026-04-26,3,823637,50,Citi Field,30,home,24.6,673540,L,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Kodai Senga,NYM,15,4.3,COL,80.16,94.74,Low,Low
2,5,4,4,4,2,4,2026-06-16,5,824504,82,Great American Ball Park,46,away,26.8,673540,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Kodai Senga,NYM,17,40,CIN,106.31,83.8,Low,Low
3,6,7,5,7,2,3.2,2026-06-23,7,823614,98,Citi Field,58,home,14.3,673540,L,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Kodai Senga,NYM,20,60.1,CHC,120.8,107.53,Mid,High
2,4,3,2,3,0,4,2026-07-31,4,823593,49,Citi Field,29,home,34.8,673540,L,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Kodai Senga,NYM,16,61,MIA,91.81,103.14,Low,Low
6,3,2,1,2,0,5,2026-04-04,2,822920,80,Globe Life Field,52,home,29.5,677958,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Kumar Rocker,TEX,23,40,CIN,106.31,83.8,Low,Low
5,5,3,2,3,2,5,2026-04-10,3,823968,83,UNIQLO Field at Dodger Stadium,49,away,26.5,677958,L,68.3,73.35,82.75,95.7,99.9,82.8,78.2,116.85,R,Kumar Rocker,TEX,21,52.9,LAD,102.33,116.85,High,High
4,6,2,4,2,0,4.2,2026-04-15,2,825021,97,Sutter Health Park,59,away,28,677958,L,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Kumar Rocker,TEX,23,19.5,ATH,98.82,101.18,Low,Low
4,5,1,1,1,0,6,2026-04-21,1,822914,88,Globe Life Field,55,home,40.2,677958,W,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Kumar Rocker,TEX,23,56.1,PIT,92.67,113.86,Low,Mid
6,3,2,2,2,0,6,2026-04-26,2,822911,84,Globe Life Field,53,home,30.2,677958,L,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Kumar Rocker,TEX,25,19.5,ATH,98.82,101.18,Low,Low
7,2,5,0,5,1,2,2026-05-02,5,824284,43,Comerica Park,24,away,13.4,677958,L,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,Kumar Rocker,TEX,12,35.5,DET,91.96,103.93,Low,Low
4,3,3,3,3,1,3.2,2026-05-08,3,822904,87,Globe Life Field,53,home,24.9,677958,L,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Kumar Rocker,TEX,18,60.1,CHC,120.8,107.53,Mid,High
3,3,0,4,0,0,5,2026-05-13,0,822900,97,Globe Life Field,59,home,36.5,677958,W,58.2,51.68,40.47,31.7,42.14,40.5,37.8,86.84,R,Kumar Rocker,TEX,21,31.8,ARI,111.22,86.84,Mid,Low
4,5,4,2,4,1,5,2026-05-25,4,822899,85,Globe Life Field,52,home,27.9,677958,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Kumar Rocker,TEX,22,25.3,HOU,97.68,105.24,Low,Low
3,2,0,3,0,0,6,2026-05-30,0,822893,85,Globe Life Field,52,home,41.2,677958,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Kumar Rocker,TEX,24,71.8,KCR,94.81,95.71,Mid,Mid
6,5,2,1,2,1,5,2026-06-05,2,822892,94,Globe Life Field,57,home,28.5,677958,W,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Kumar Rocker,TEX,22,39,CLE,85.58,94.75,Mid,Low
5,3,2,2,2,0,4.2,2026-06-11,2,824101,83,Kauffman Stadium,48,away,29.6,677958,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Kumar Rocker,TEX,20,71.8,KCR,94.81,95.71,Mid,Mid
7,4,7,2,6,2,3.1,2026-06-16,10,822888,70,Globe Life Field,42,home,10,677958,L,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Kumar Rocker,TEX,20,40.8,MIN,91.91,108.59,Low,Low
4,5,0,1,0,0,6,2026-06-28,0,822795,92,Rogers Centre,60,away,42.2,677958,W,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Kumar Rocker,TEX,23,46.4,TOR,79.82,95.37,Mid,Low
5,4,3,1,3,1,4.1,2026-07-05,6,822879,85,Globe Life Field,50,home,27.7,677958,L,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,Kumar Rocker,TEX,18,35.5,DET,91.96,103.93,Low,Low
8,6,7,2,7,3,5.2,2026-07-11,7,822875,91,Globe Life Field,60,home,9.7,677958,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Kumar Rocker,TEX,28,25.3,HOU,97.68,105.24,Low,Low
1,6,0,2,0,0,6,2026-07-21,0,822871,75,Globe Life Field,50,home,49.2,677958,W,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Kumar Rocker,TEX,21,64,CHW,100.84,104.1,Low,Mid
4,7,2,2,2,1,6.2,2026-07-27,2,822868,88,Globe Life Field,57,home,37,677958,W,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Kumar Rocker,TEX,25,22.9,SEA,92.3,104.4,Low,Low
10,5,3,2,3,1,5.1,2026-08-02,3,824163,88,Daikin Park,59,away,13.4,677958,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Kumar Rocker,TEX,27,25.3,HOU,97.68,105.24,Low,Low
7,5,6,2,6,2,3,2026-08-09,7,822862,69,Globe Life Field,40,home,9.1,677958,L,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Kumar Rocker,TEX,18,70.9,BAL,101.83,103.89,Low,Mid
4,6,2,0,2,0,4,2026-04-22,2,823641,82,Citi Field,52,away,34.8,687570,L,30.6,47.52,42.47,40,40.88,42.5,53.8,92.49,R,Connor Prielipp,MIN,17,41,NYM,98.28,92.49,Low,Low
1,5,2,3,2,0,5,2026-04-27,2,823719,84,Target Field,49,home,40.5,687570,W,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Connor Prielipp,MIN,19,22.9,SEA,92.3,104.4,Low,Low
3,4,2,2,2,2,5,2026-05-02,2,823715,91,Target Field,59,home,33.9,687570,L,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Connor Prielipp,MIN,20,46.4,TOR,79.82,95.37,Mid,Low
4,6,4,2,1,1,5,2026-05-08,4,824443,93,Progressive Field,61,away,33.9,687570,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Connor Prielipp,MIN,23,39,CLE,85.58,94.75,Mid,Low
3,8,2,2,1,1,6,2026-05-16,1,823706,86,Target Field,55,home,40.2,687570,L,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Connor Prielipp,MIN,23,66.6,MIL,90.66,110.33,High,High
7,1,6,3,5,0,4,2026-05-22,6,824761,85,Fenway Park,49,away,13.8,687570,W,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Connor Prielipp,MIN,21,32.7,BOS,114.11,86.76,Low,Low
8,5,6,3,6,0,4.1,2026-05-27,8,824596,93,Rate Field,58,away,9.7,687570,L,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Connor Prielipp,MIN,23,64,CHW,100.84,104.1,Low,Mid
6,7,4,2,4,0,6,2026-06-02,3,823700,94,Target Field,62,home,26.2,687570,W,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Connor Prielipp,MIN,27,64,CHW,100.84,104.1,Low,Mid
4,7,2,1,2,0,4.1,2026-06-07,5,823696,77,Target Field,51,home,33.7,687570,L,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Connor Prielipp,MIN,18,71.8,KCR,94.81,95.71,Mid,Mid
7,2,4,2,4,1,6,2026-06-13,4,823694,98,Target Field,66,home,21.6,687570,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Connor Prielipp,MIN,26,34.9,STL,94.52,93.84,Low,Low
9,4,6,3,3,1,6,2026-06-19,5,825069,97,Chase Field,63,away,16.2,687570,L,58.2,51.68,40.47,31.7,42.14,40.5,37.8,86.84,R,Connor Prielipp,MIN,30,31.8,ARI,111.22,86.84,Mid,Low
6,10,2,0,2,0,6,2026-06-28,1,823686,93,Target Field,65,home,33,687570,W,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Connor Prielipp,MIN,26,4.3,COL,80.16,94.74,Low,Low
4,6,3,2,3,2,5,2026-07-08,3,823684,83,Target Field,49,home,29.5,687570,W,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Connor Prielipp,MIN,21,39,CLE,85.58,94.75,Mid,Low
2,5,1,1,1,0,5.2,2026-07-26,0,823678,72,Target Field,44,home,45.3,687570,W,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Connor Prielipp,MIN,18,19.5,ATH,98.82,101.18,Low,Low
4,5,3,4,3,1,5.1,2026-08-01,3,823109,88,T-Mobile Park,58,away,27.4,687570,L,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Connor Prielipp,MIN,24,22.9,SEA,92.3,104.4,Low,Low
5,7,3,2,3,2,5,2026-08-09,3,823751,96,American Family Field,61,away,26.5,687570,L,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Connor Prielipp,MIN,20,66.6,MIL,90.66,110.33,High,High
4,4,2,1,2,1,6.1,2026-03-28,2,824701,75,Wrigley Field,53,home,38.1,690990,W,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Cade Horton,CHC,22,58.8,WSN,120.73,108.28,Low,High
0,0,0,1,0,0,1,2026-04-03,1,824458,17,Progressive Field,8,away,40.7,690990,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Cade Horton,CHC,4,39,CLE,85.58,94.75,Mid,Low
0,0,0,0,0,0,1,2026-05-10,2,824440,6,Progressive Field,4,away,42.7,702193,W,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Andrew Morris,MIN,3,39,CLE,85.58,94.75,Mid,Low
5,2,2,1,2,0,2,2026-06-04,3,823698,48,Target Field,32,home,24.4,702193,L,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Andrew Morris,MIN,12,71.8,KCR,94.81,95.71,Mid,Mid
5,2,3,4,3,1,5,2026-05-08,3,823871,86,loanDepot park,54,home,23.5,702281,L,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Robby Snelling,MIA,22,58.8,WSN,120.73,108.28,Low,High
5,3,1,2,1,1,5,2026-05-01,1,824772,85,Fenway Park,58,home,31.5,687562,W,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Jake Bennett,BOS,20,25.3,HOU,97.68,105.24,Low,Low
6,1,4,2,4,0,5.1,2026-05-07,3,824767,86,Fenway Park,52,home,24.4,687562,L,77.8,40.21,51.2,34.8,43.71,51.2,51,110.23,R,Jake Bennett,BOS,22,28.8,TBR,94.03,110.23,High,Mid
7,4,4,1,4,0,5,2026-06-10,4,822970,73,Tropicana Field,52,away,22.5,687562,L,77.8,40.21,51.2,34.8,43.71,51.2,51,110.23,R,Jake Bennett,BOS,23,28.8,TBR,94.03,110.23,High,Mid
3,5,2,0,2,0,5.1,2026-06-17,2,824746,79,Fenway Park,55,home,40.8,687562,L,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Jake Bennett,BOS,20,46.4,TOR,79.82,95.37,Mid,Low
4,9,0,0,0,0,6,2026-06-22,0,824344,72,Coors Field,50,away,44.2,687562,L,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Jake Bennett,BOS,21,4.3,COL,80.16,94.74,Low,Low
3,3,1,2,1,1,6.1,2026-06-27,1,824745,87,Fenway Park,59,home,41.1,687562,W,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Jake Bennett,BOS,23,85.4,NYY,104.01,104.61,Low,High
5,6,2,0,2,1,7.2,2026-07-03,0,824013,92,Angel Stadium,61,away,40.7,687562,W,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Jake Bennett,BOS,28,21.5,LAA,99.61,94.72,Low,Low
