H,K,R,BB,ER,HR,IP,date,f5_er,game_pk,pitches,stadium,strikes,home_away,game_score,pitcher_id,team_result,opponent_ABQ,opponent_HvL,opponent_HvR,opponent_OBR,opponent_OOR,opponent_OSI,opponent_RCV,opponent_wRC,pitcher_hand,pitcher_name,pitcher_team,batters_faced,opponent_PALS,opponent_team,opponent_wRC_lhh,opponent_wRC_rhh,opponent_ABQ_tier,opponent_OSI_tier
6,0,3,3,3,1,4.1,2026-05-20,3,823299,74,Petco Park,44,home,20.7,681190,L,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Randy Vasquez,SDP,21,62,LAD,108.29,120.6,High,High
8,2,4,1,4,3,5.2,2026-05-26,4,823294,99,Petco Park,65,home,18.3,681190,L,29.5,31.99,34.41,24.8,24.64,34.4,48.9,96.62,R,Randy Vasquez,SDP,25,46.1,PHI,83.01,96.62,Low,Low
5,3,2,1,2,1,5,2026-06-02,2,823460,80,Citizens Bank Park,46,away,31.5,681190,L,29.5,31.99,34.41,24.8,24.64,34.4,48.9,96.62,R,Randy Vasquez,SDP,20,46.1,PHI,83.01,96.62,Low,Low
8,3,4,2,4,1,4,2026-06-07,4,823291,75,Petco Park,49,home,13.8,681190,L,43.1,46.19,45.02,47.1,43.81,45,44.1,87.62,R,Randy Vasquez,SDP,22,34.1,NYM,95.76,87.62,Low,Low
6,5,2,2,2,1,5,2026-06-13,2,824828,100,Oriole Park at Camden Yards,68,away,26.5,681190,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Randy Vasquez,SDP,22,68,BAL,87.7,107.23,Low,Mid
8,1,7,3,6,0,3.1,2026-06-19,7,822886,72,Globe Life Field,47,away,7,681190,L,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Randy Vasquez,SDP,21,39.8,TEX,106.18,99.97,Low,Low
7,0,4,1,4,1,3,2026-07-02,10,823935,50,UNIQLO Field at Dodger Stadium,34,away,16.1,681190,L,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Randy Vasquez,SDP,16,62,LAD,108.29,120.6,High,High
9,6,5,2,5,2,5.2,2026-03-27,5,824216,94,Daikin Park,59,home,12.3,681347,L,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Mike Burrows,HOU,26,25.9,LAA,97.28,95.99,Low,Low
5,6,2,3,2,0,5,2026-04-01,2,824211,84,Daikin Park,55,home,27.9,681347,W,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Mike Burrows,HOU,24,28.3,BOS,108.96,85.27,Low,Low
8,3,3,1,3,1,5.1,2026-04-07,3,824375,87,Coors Field,58,away,21.4,681347,L,37.6,10.06,28.71,31.8,4.67,28.7,18.9,99.37,R,Mike Burrows,HOU,23,24.7,COL,80.91,99.37,Low,Low
11,3,6,1,6,2,6,2026-04-13,6,823153,98,T-Mobile Park,69,away,7.2,681347,L,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Mike Burrows,HOU,30,19.5,SEA,84.27,108.79,Low,Low
3,7,4,2,4,0,4.2,2026-04-19,4,824205,87,Daikin Park,56,home,31.6,681347,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Mike Burrows,HOU,19,49.5,STL,100.2,102.01,Mid,Mid
5,8,2,3,2,2,5,2026-04-25,2,824203,92,Daikin Park,55,home,26.5,681347,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Mike Burrows,HOU,21,81.3,NYY,109.64,105.07,Low,Mid
8,3,3,1,3,1,6,2026-05-01,3,824772,94,Fenway Park,62,away,22.6,681347,L,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Mike Burrows,HOU,26,28.3,BOS,108.96,85.27,Low,Low
3,6,0,1,0,0,7,2026-05-08,0,824522,98,Great American Ball Park,62,away,47.9,681347,W,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Mike Burrows,HOU,25,41.2,CIN,102.46,83.46,Low,Low
8,4,7,3,7,2,5.2,2026-05-14,5,824196,102,Daikin Park,64,home,9.3,681347,L,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Mike Burrows,HOU,27,19.5,SEA,84.27,108.79,Low,Low
6,2,4,3,4,2,6,2026-05-20,4,823703,88,Target Field,57,away,21.6,681347,L,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Mike Burrows,HOU,27,45.8,MIN,90.41,112.24,Low,Low
5,6,2,1,2,1,7,2026-05-27,2,822897,91,Globe Life Field,64,away,36.9,681347,W,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Mike Burrows,HOU,27,39.8,TEX,106.18,99.97,Low,Low
8,3,6,5,5,2,5,2026-06-02,2,824189,90,Daikin Park,54,home,7.5,681347,L,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Mike Burrows,HOU,25,65.2,PIT,89.1,116.53,Low,High
8,3,5,2,4,2,5,2026-06-07,5,824183,97,Daikin Park,60,home,15.5,681347,L,41.5,43.05,48.98,37.6,45.25,49,67.3,101.86,R,Mike Burrows,HOU,26,32.8,ATH,105.76,101.86,Low,Low
7,5,5,2,4,1,5,2026-06-13,4,824100,92,Kauffman Stadium,58,away,19.5,681347,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Mike Burrows,HOU,24,64.3,KCR,89.22,93.6,Mid,Mid
2,3,1,1,1,1,6,2026-06-24,1,822798,93,Rogers Centre,61,away,45.2,681347,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Mike Burrows,HOU,21,49.7,TOR,83.66,95.72,Mid,Low
6,3,4,2,4,0,5,2026-06-30,4,824175,90,Daikin Park,58,home,22.9,681347,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Mike Burrows,HOU,23,45.8,MIN,90.41,112.24,Low,Low
6,3,6,2,6,1,4,2026-07-06,6,822712,71,Nationals Park,48,away,15.8,681347,,48.2,66.83,60.92,55.3,72.1,60.9,76.4,102.57,R,Mike Burrows,HOU,20,67.8,WSN,115.93,102.57,Low,Mid
8,1,4,2,4,0,5,2026-03-30,2,823080,79,Busch Stadium,51,home,17.5,681517,L,43.1,46.19,45.02,47.1,43.81,45,44.1,87.62,R,Kyle Leahy,STL,24,34.1,NYM,95.76,87.62,Low,Low
5,4,2,3,2,1,5,2026-04-05,2,824296,97,Comerica Park,54,away,27.5,681517,W,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Kyle Leahy,STL,23,38.9,DET,97.33,99.52,Low,Low
3,2,2,3,2,0,4,2026-04-11,2,823074,71,Busch Stadium,41,home,31.2,681517,L,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Kyle Leahy,STL,17,28.3,BOS,108.96,85.27,Low,Low
5,6,3,0,3,3,5,2026-04-17,3,824207,83,Daikin Park,53,away,29.5,681517,W,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Kyle Leahy,STL,22,43.4,HOU,99.04,103.69,Low,Low
8,2,4,3,4,0,5,2026-04-22,4,823878,89,loanDepot park,50,away,14.9,681517,L,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Kyle Leahy,STL,25,48.8,MIA,98.68,104.55,Low,Low
9,7,3,0,3,2,5.1,2026-04-28,0,823390,82,PNC Park,54,away,19.4,681517,W,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Kyle Leahy,STL,23,65.2,PIT,89.1,116.53,Low,High
6,5,1,2,1,0,5.1,2026-05-04,0,823064,94,Busch Stadium,56,home,29.8,681517,W,68.4,52.87,62.97,69.6,64.49,63,51.5,110.31,R,Kyle Leahy,STL,25,58.9,MIL,90.64,110.31,High,Mid
2,5,0,4,0,0,5,2026-05-10,0,823305,95,Petco Park,60,away,39.5,681517,L,40,36.96,45.92,41.5,38.36,45.9,55.2,90.51,R,Kyle Leahy,STL,21,68.3,SDP,85,90.51,Low,Low
5,2,1,3,1,0,6,2026-05-16,1,823060,90,Busch Stadium,59,home,33.2,681517,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Kyle Leahy,STL,25,64.3,KCR,89.22,93.6,Mid,Mid
7,8,5,2,5,2,5,2026-05-23,5,824516,87,Great American Ball Park,52,away,16.5,681517,L,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Kyle Leahy,STL,24,41.2,CIN,102.46,83.46,Low,Low
6,4,1,0,1,0,4.1,2026-05-30,1,823054,78,Busch Stadium,54,home,31.1,681517,L,62.7,66.52,65.36,75.3,75.88,65.4,55.9,106.21,R,Kyle Leahy,STL,21,58.7,CHC,116.95,106.21,Mid,High
5,1,3,2,3,0,4,2026-06-05,3,823049,79,Busch Stadium,47,home,25.8,681517,W,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Kyle Leahy,STL,19,41.2,CIN,102.46,83.46,Low,Low
8,5,4,1,4,1,5,2026-06-12,2,823695,77,Target Field,49,away,18.5,681517,L,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Kyle Leahy,STL,22,45.8,MIN,90.41,112.24,Low,Low
7,7,3,1,3,0,6,2026-06-17,3,823044,81,Busch Stadium,57,home,27.2,681517,L,40,36.96,45.92,41.5,38.36,45.9,55.2,90.51,R,Kyle Leahy,STL,24,68.3,SDP,85,90.51,Low,Low
3,3,0,2,0,0,6.1,2026-06-23,0,823043,85,Busch Stadium,49,home,44.1,681517,L,57.7,41.65,30.56,17.1,27.72,30.6,26.6,80.93,R,Kyle Leahy,STL,23,28.7,ARI,109.96,80.93,Mid,Low
2,5,1,3,1,0,5,2026-06-28,1,823037,87,Busch Stadium,57,home,39.5,681517,W,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Kyle Leahy,STL,20,48.8,MIA,98.68,104.55,Low,Low
3,6,0,2,0,0,5,2026-07-04,0,824658,77,Wrigley Field,45,away,39.9,681517,W,62.7,66.52,65.36,75.3,75.88,65.4,55.9,106.21,R,Kyle Leahy,STL,20,58.7,CHC,116.95,106.21,Mid,High
0,0,0,0,0,0,1,2026-06-01,1,823131,19,T-Mobile Park,11,away,42.1,681810,L,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Austin Warren,NYM,4,19.5,SEA,84.27,108.79,Low,Low
2,1,2,2,2,0,1,2026-06-10,8,823618,33,Citi Field,16,home,28.7,681810,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Austin Warren,NYM,7,49.5,STL,100.2,102.01,Mid,Mid
6,0,3,5,3,0,4,2026-03-30,3,824943,91,Truist Park,46,away,16.8,682052,L,44.3,43.79,47.79,42.2,44.68,47.8,56.7,100.54,R,Jacob Lopez,ATH,22,52.5,ATL,94.66,100.54,Low,Low
3,6,3,5,3,1,4.1,2026-04-05,3,825025,92,Sutter Health Park,51,home,25.7,682052,W,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Jacob Lopez,ATH,21,43.4,HOU,99.04,103.69,Low,Low
7,5,5,3,5,2,5,2026-04-11,3,823644,96,Citi Field,58,away,14.5,682052,W,43.1,46.19,45.02,47.1,43.81,45,44.1,87.62,R,Jacob Lopez,ATH,25,34.1,NYM,95.76,87.62,Low,Low
3,5,2,4,2,0,5,2026-04-16,2,825023,85,Sutter Health Park,50,home,32.5,682052,L,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Jacob Lopez,ATH,22,39.8,TEX,106.18,99.97,Low,Low
7,1,2,2,2,1,5.1,2026-04-21,2,823148,86,T-Mobile Park,52,away,24.4,682052,W,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Jacob Lopez,ATH,24,19.5,SEA,84.27,108.79,Low,Low
8,5,6,1,6,2,5.1,2026-05-02,5,825014,96,Sutter Health Park,63,home,14.4,682052,L,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Jacob Lopez,ATH,25,35.2,CLE,86.25,95.78,Low,Low
3,5,2,2,2,2,5.1,2026-05-08,1,824846,91,Oriole Park at Camden Yards,57,away,35.4,682052,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Jacob Lopez,ATH,21,68,BAL,87.7,107.23,Low,Mid
4,2,3,3,2,2,5,2026-05-14,1,825008,86,Sutter Health Park,56,home,29.5,682052,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Jacob Lopez,ATH,23,49.5,STL,100.2,102.01,Mid,Mid
7,2,4,3,4,1,3.2,2026-05-19,4,824033,83,Angel Stadium,51,away,13.9,682052,W,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Jacob Lopez,ATH,21,25.9,LAA,97.28,95.99,Low,Low
5,3,7,2,7,0,2,2026-05-31,13,825001,56,Sutter Health Park,34,home,12.4,682052,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Jacob Lopez,ATH,13,81.3,NYY,109.64,105.07,Low,Mid
5,5,3,2,3,1,4,2026-03-28,3,824540,74,Great American Ball Park,40,home,24.2,663903,W,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Brady Singer,CIN,20,28.3,BOS,108.96,85.27,Low,Low
6,5,2,1,2,0,5,2026-04-03,2,822919,87,Globe Life Field,58,away,29.5,663903,W,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Brady Singer,CIN,22,39.8,TEX,106.18,99.97,Low,Low
10,3,6,0,5,1,2.2,2026-04-08,6,823885,73,loanDepot park,48,away,6.2,663903,L,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Brady Singer,CIN,17,48.8,MIA,98.68,104.55,Low,Low
6,1,1,0,1,1,6,2026-04-14,1,824531,75,Great American Ball Park,50,home,34.6,663903,W,44.9,40.71,45.98,26.1,40.96,46,69.6,103.7,R,Brady Singer,CIN,25,38.9,SFG,94.93,103.7,Low,Low
5,2,3,4,3,0,6,2026-04-19,3,823718,104,Target Field,65,away,27.2,663903,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Brady Singer,CIN,26,45.8,MIN,90.41,112.24,Low,Low
8,3,2,0,2,2,5.1,2026-04-25,2,824527,94,Great American Ball Park,61,home,24.4,663903,W,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Brady Singer,CIN,24,38.9,DET,97.33,99.52,Low,Low
7,1,4,2,4,2,3.1,2026-05-01,8,823389,56,PNC Park,35,away,14,663903,L,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Brady Singer,CIN,19,65.2,PIT,89.1,116.53,Low,High
6,6,4,1,4,1,6,2026-05-06,4,824683,96,Wrigley Field,60,away,26.6,663903,L,62.7,66.52,65.36,75.3,75.88,65.4,55.9,106.21,R,Brady Singer,CIN,25,58.7,CHC,116.95,106.21,Mid,High
6,2,3,1,3,3,3.2,2026-05-12,7,824521,75,Great American Ball Park,43,home,20.9,663903,L,48.2,66.83,60.92,55.3,72.1,60.9,76.4,102.57,R,Brady Singer,CIN,18,67.8,WSN,115.93,102.57,Low,Mid
7,6,5,1,5,3,4,2026-05-17,6,824436,86,Progressive Field,54,away,14.8,663903,L,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Brady Singer,CIN,20,35.2,CLE,86.25,95.78,Low,Low
4,2,3,4,3,2,5,2026-05-30,3,824513,94,Great American Ball Park,48,home,25.5,663903,L,44.3,43.79,47.79,42.2,44.68,47.8,56.7,100.54,R,Brady Singer,CIN,22,52.5,ATL,94.66,100.54,Low,Low
4,6,4,3,1,1,4,2026-06-05,4,823049,89,Busch Stadium,49,away,29.8,663903,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Brady Singer,CIN,20,49.5,STL,100.2,102.01,Mid,Mid
6,5,2,1,2,0,6,2026-06-10,2,823287,95,Petco Park,63,away,32.2,663903,L,40,36.96,45.92,41.5,38.36,45.9,55.2,90.51,R,Brady Singer,CIN,24,68.3,SDP,85,90.51,Low,Low
3,5,1,3,1,0,5,2026-06-16,1,824504,91,Great American Ball Park,55,home,35.3,663903,W,43.1,46.19,45.02,47.1,43.81,45,44.1,87.62,R,Brady Singer,CIN,22,34.1,NYM,95.76,87.62,Low,Low
2,7,0,2,0,0,7,2026-06-22,0,824502,106,Great American Ball Park,69,home,48.9,663903,L,68.4,52.87,62.97,69.6,64.49,63,51.5,110.31,R,Brady Singer,CIN,25,58.9,MIL,90.64,110.31,High,Mid
9,6,5,0,5,2,4.1,2026-06-28,5,823362,98,PNC Park,61,away,12.1,663903,L,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Brady Singer,CIN,24,65.2,PIT,89.1,116.53,Low,High
3,6,3,5,2,1,5,2026-07-03,3,824498,93,Great American Ball Park,52,home,29.5,663903,L,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Brady Singer,CIN,21,68,BAL,87.7,107.23,Low,Mid
4,2,1,0,1,1,5,2026-03-26,1,823081,73,Busch Stadium,49,away,38.5,656876,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Drew Rasmussen,TBR,20,49.5,STL,100.2,102.01,Mid,Mid
3,8,2,1,1,1,5,2026-04-01,2,823806,89,American Family Field,60,away,39.5,656876,L,68.4,52.87,62.97,69.6,64.49,63,51.5,110.31,R,Drew Rasmussen,TBR,20,58.9,MIL,90.64,110.31,High,Mid
1,7,0,0,0,0,6,2026-04-12,0,822998,76,Tropicana Field,51,home,53.2,656876,W,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Drew Rasmussen,TBR,19,81.3,NYY,109.64,105.07,Low,Mid
2,3,4,2,4,2,3.2,2026-04-18,4,823394,64,PNC Park,38,away,29.9,656876,W,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Drew Rasmussen,TBR,15,65.2,PIT,89.1,116.53,Low,High
5,6,1,1,1,1,6,2026-04-24,1,822992,98,Tropicana Field,62,home,36.2,656876,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Drew Rasmussen,TBR,24,45.8,MIN,90.41,112.24,Low,Low
6,6,3,1,2,0,5,2026-04-29,3,824445,91,Progressive Field,65,away,29.5,656876,L,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Drew Rasmussen,TBR,24,35.2,CLE,86.25,95.78,Low,Low
7,5,3,1,3,1,6,2026-05-05,3,822986,85,Tropicana Field,59,home,26.2,656876,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Drew Rasmussen,TBR,25,49.7,TOR,83.66,95.72,Mid,Low
4,6,3,1,3,1,6,2026-05-11,3,822818,100,Rogers Centre,63,away,35.2,656876,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Drew Rasmussen,TBR,23,49.7,TOR,83.66,95.72,Mid,Low
7,2,2,2,2,0,5.1,2026-05-17,2,822982,93,Tropicana Field,55,home,24.8,656876,W,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Drew Rasmussen,TBR,24,48.8,MIA,98.68,104.55,Low,Low
5,6,0,1,0,0,7,2026-05-24,0,823544,92,Yankee Stadium,57,away,41.9,656876,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Drew Rasmussen,TBR,24,81.3,NYY,109.64,105.07,Low,Mid
4,4,5,2,5,1,4,2026-05-30,6,822975,70,Tropicana Field,47,home,23.8,656876,L,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Drew Rasmussen,TBR,18,25.9,LAA,97.28,95.99,Low,Low
1,9,0,0,0,0,7,2026-06-05,0,823860,87,loanDepot park,61,away,55.9,656876,W,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Drew Rasmussen,TBR,22,48.8,MIA,98.68,104.55,Low,Low
2,13,0,1,0,0,7,2026-06-10,0,822970,97,Tropicana Field,66,home,50.3,656876,W,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Drew Rasmussen,TBR,24,28.3,BOS,108.96,85.27,Low,Low
6,7,1,0,1,1,7,2026-06-16,0,823939,102,UNIQLO Field at Dodger Stadium,68,away,37.9,656876,L,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Drew Rasmussen,TBR,26,62,LAD,108.29,120.6,High,High
4,5,2,2,2,0,6,2026-06-22,2,822964,90,Tropicana Field,60,home,36.2,656876,L,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Drew Rasmussen,TBR,24,64.3,KCR,89.22,93.6,Mid,Mid
3,5,0,1,0,0,6,2026-06-28,0,822959,99,Tropicana Field,65,home,44,656876,W,57.7,41.65,30.56,17.1,27.72,30.6,26.6,80.93,R,Drew Rasmussen,TBR,24,28.7,ARI,109.96,80.93,Mid,Low
6,2,5,1,5,2,5,2026-07-04,5,824171,77,Daikin Park,53,away,20.9,656876,L,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Drew Rasmussen,TBR,22,43.4,HOU,99.04,103.69,Low,Low
2,6,1,2,1,1,6,2026-03-27,1,823162,90,T-Mobile Park,57,home,42.6,669923,W,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,George Kirby,SEA,22,35.2,CLE,86.25,95.78,Low,Low
5,6,4,3,4,1,6,2026-04-01,1,823157,89,T-Mobile Park,57,home,26.2,669923,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,George Kirby,SEA,24,81.3,NYY,109.64,105.07,Low,Mid
6,4,3,0,3,1,8,2026-04-07,3,822916,90,Globe Life Field,68,away,36.6,669923,L,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,George Kirby,SEA,28,39.8,TEX,106.18,99.97,Low,Low
7,6,2,1,2,0,7.2,2026-04-13,2,823153,99,T-Mobile Park,69,home,33.7,669923,W,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,George Kirby,SEA,29,43.4,HOU,99.04,103.69,Low,Low
7,5,1,2,1,1,5.2,2026-04-18,0,823151,96,T-Mobile Park,63,home,27.3,669923,W,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,George Kirby,SEA,26,39.8,TEX,106.18,99.97,Low,Low
5,2,2,1,2,0,6,2026-04-24,2,823069,81,Busch Stadium,54,away,34.6,669923,W,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,George Kirby,SEA,24,49.5,STL,100.2,102.01,Mid,Mid
8,5,2,2,2,0,5.2,2026-04-29,2,823717,97,Target Field,64,away,23.3,669923,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,George Kirby,SEA,25,45.8,MIN,90.41,112.24,Low,Low
5,5,2,1,2,0,7,2026-05-05,2,823142,88,T-Mobile Park,59,home,37.9,669923,L,44.3,43.79,47.79,42.2,44.68,47.8,56.7,100.54,R,George Kirby,SEA,26,52.5,ATL,94.66,100.54,Low,Low
7,7,1,2,1,0,5,2026-05-11,1,824199,99,Daikin Park,64,away,26.5,669923,W,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,George Kirby,SEA,23,43.4,HOU,99.04,103.69,Low,Low
6,6,6,2,6,2,5.2,2026-05-17,2,823138,98,T-Mobile Park,62,home,19.3,669923,L,40,36.96,45.92,41.5,38.36,45.9,55.2,90.51,R,George Kirby,SEA,24,68.3,SDP,85,90.51,Low,Low
9,3,5,0,3,0,6,2026-05-23,4,824109,92,Kauffman Stadium,63,away,23.2,669923,L,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,George Kirby,SEA,27,64.3,KCR,89.22,93.6,Mid,Mid
6,4,4,1,4,1,5.1,2026-05-29,1,823135,87,T-Mobile Park,61,home,25.4,669923,W,57.7,41.65,30.56,17.1,27.72,30.6,26.6,80.93,R,George Kirby,SEA,22,28.7,ARI,109.96,80.93,Mid,Low
9,5,5,1,4,0,4,2026-06-03,6,823130,89,T-Mobile Park,60,home,13.8,669923,L,43.1,46.19,45.02,47.1,43.81,45,44.1,87.62,R,George Kirby,SEA,23,34.1,NYM,95.76,87.62,Low,Low
7,10,3,3,3,1,6,2026-06-10,0,824831,104,Oriole Park at Camden Yards,69,away,22.2,669923,L,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,George Kirby,SEA,27,68,BAL,87.7,107.23,Low,Mid
8,5,3,0,3,1,6,2026-06-17,2,823127,92,T-Mobile Park,64,home,25.2,669923,L,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,George Kirby,SEA,25,68,BAL,87.7,107.23,Low,Mid
9,5,2,2,1,0,6,2026-06-23,2,823365,91,PNC Park,65,away,23.2,669923,W,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,George Kirby,SEA,27,65.2,PIT,89.1,116.53,Low,High
7,7,2,1,2,1,8,2026-06-29,2,823121,100,T-Mobile Park,70,home,33.6,669923,W,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,George Kirby,SEA,30,25.9,LAA,97.28,95.99,Low,Low
6,3,6,2,6,3,4.2,2026-03-31,6,824537,94,Great American Ball Park,53,home,15.6,682227,L,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Brandon Williamson,CIN,22,65.2,PIT,89.1,116.53,Low,High
3,4,0,1,0,0,6.2,2026-04-06,0,823886,93,loanDepot park,59,away,47,682227,W,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Brandon Williamson,CIN,24,48.8,MIA,98.68,104.55,Low,Low
3,3,3,6,3,0,4,2026-04-11,3,824535,93,Great American Ball Park,49,home,23.2,682227,W,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Brandon Williamson,CIN,21,25.9,LAA,97.28,95.99,Low,Low
3,2,1,4,1,0,5.1,2026-04-17,1,823720,93,Target Field,50,away,34.8,682227,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Brandon Williamson,CIN,23,45.8,MIN,90.41,112.24,Low,Low
7,3,5,3,5,1,4.1,2026-04-22,5,822993,87,Tropicana Field,54,away,13.1,682227,L,82,38.28,53.01,37.9,45.65,53,49.5,112.64,R,Brandon Williamson,CIN,22,28.6,TBR,89.84,112.64,High,Mid
4,4,4,4,4,0,3,2026-04-29,5,824525,58,Great American Ball Park,33,home,20.1,682227,L,37.6,10.06,28.71,31.8,4.67,28.7,18.9,99.37,R,Brandon Williamson,CIN,16,24.7,COL,80.91,99.37,Low,Low
2,1,1,1,1,0,1,2026-05-29,4,822732,26,Nationals Park,17,home,32.7,687606,L,40,36.96,45.92,41.5,38.36,45.9,55.2,90.51,R,Paxton Schultz,WSN,6,68.3,SDP,85,90.51,Low,Low
8,4,6,1,6,1,3.2,2026-04-17,8,824048,81,Angel Stadium,52,away,10.3,663362,L,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Matt Waldron,SDP,21,25.9,LAA,97.28,95.99,Low,Low
8,3,6,3,6,1,5,2026-04-23,6,824368,82,Coors Field,53,away,10.5,663362,W,37.6,10.06,28.71,31.8,4.67,28.7,18.9,99.37,R,Matt Waldron,SDP,26,24.7,COL,80.91,99.37,Low,Low
6,1,3,1,3,1,5,2026-04-29,3,823312,83,Petco Park,56,home,25.9,663362,L,62.7,66.52,65.36,75.3,75.88,65.4,55.9,106.21,R,Matt Waldron,SDP,22,58.7,CHC,116.95,106.21,Mid,High
2,1,2,2,2,0,0.2,2026-05-19,8,824356,23,Coors Field,11,home,27.2,671111,L,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Sammy Peralta,COL,7,39.8,TEX,106.18,99.97,Low,Low
3,1,0,0,0,0,1.2,2026-05-29,5,824835,30,Oriole Park at Camden Yards,20,away,35.5,671936,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Adam Macko,TOR,7,68,BAL,87.7,107.23,Low,Mid
